"Total de registros", 4074
"Sitio","Id STV","Id Flujo","Etiqueta","Eventos"
"C2ORIENTE","5329","117697","C2O-OASIS-117697-5329-FIJA","69"
"C2ORIENTE","7097","112263","C2O-TEZONC-112263-7097-FIJA","69"
"C2ORIENTE","5148","109657","C2O-TEZONC-109657-5148-FIJA","69"
"C2ORIENTE","4988","4988","C2O-OASIS-4988-4988-PTZ","68"
"C2ORIENTE","1483","103362","C2O-OASIS-103362-1483-FIJA","68"
"C2ORIENTE","6184","111224","C2O-OASIS-111224-6184-FIJA","67"
"C2ORIENTE","5614","130500","C2O-ZAPOTI-130500-5614-FIJA","67"
"C2ORIENTE","16666","122856","C2O-MIXQUI-122856-16666-FIJA","67"
"C2ORIENTE","778","778","C2O-TEOTON-778-778-PTZ","66"
"C2ORIENTE","5761","5761","C2O-MIXQUI-5761-5761-PTZ","64"
"C2ORIENTE","7124","112360","C2O-OASIS-112360-7124-FIJA","64"
"C2ORIENTE","7223","112647","C2O-TEZONC-112647-7223-FIJA","64"
"C2ORIENTE","5328","110067","C2O-OASIS-110067-5328-FIJA","63"
"C2ORIENTE","5208","109808","C2O-OASIS-109808-5208-FIJA","63"
"C2ORIENTE","895","132130","C2O-ZAPOTI-132130-895-FIJA","63"
"C2ORIENTE","1531","103485","C2O-TEOTON-103485-1531-FIJA","62"
"C2ORIENTE","4860","108861","C2O-TEZONC-108861-4860-FIJA","62"
"C2ORIENTE","45","118775","C2O-MIXQUI-118775-45-FIJA","62"
"C2ORIENTE","1101","1101","C2O-ESTREL-1101-1101-PTZ","60"
"C2ORIENTE","5626","116213","C2O-ZAPOTI-116213-5626-FIJA","60"
"C2ORIENTE","45","118773","C2O-MIXQUI-118773-45-FIJA","60"
"C2ORIENTE","5761","121264","C2O-MIXQUI-121264-5761-FIJA","59"
"C2ORIENTE","5761","121262","C2O-MIXQUI-121262-5761-FIJA","58"
"C2ORIENTE","5139","109631","C2O-TEOTON-109631-5139-FIJA","58"
"C2ORIENTE","7447","113079","C2O-ZAPOTI-113079-7447-FIJA","58"
"C2ORIENTE","9506","114392","C2O-ABASTO-114392-9506-FIJA","58"
"C2ORIENTE","1480","103354","C2O-OASIS-103354-1480-FIJA","57"
"C2ORIENTE","16636","120897","C2O-MIXQUI-120897-16636-FIJA","57"
"C2ORIENTE","1234","102887","C2O-ZAPOTI-102887-1234-FIJA","57"
"C2ORIENTE","9506","9506","C2O-ABASTO-9506-9506-PTZ","57"
"C2ORIENTE","7456","113081","C2O-MIXQUI-113081-7456-FIJA","57"
"C2ORIENTE","163","100440","C2O-GRANJA-100440-163-FIJA","57"
"C2ORIENTE","17297","114790","C2O-LANORI-114790-17297-FIJA","57"
"C2ORIENTE","7466","113087","C2O-ZAPOTI-113087-7466-FIJA","56"
"C2ORIENTE","7165","112477","C2O-TEOTON-112477-7165-FIJA","56"
"C2ORIENTE","16480","119373","C2O-ZAPOTI-119373-16480-FIJA","56"
"C2ORIENTE","16693","16693","C2O-TEPEPA-16693-16693-PTZ-20M","56"
"C2ORIENTE","1474","103335","C2O-TEOTON-103335-1474-FIJA","56"
"C2ORIENTE","4157","4157","C2O-MIXQUI-4157-4157-PTZ","56"
"C2ORIENTE","9506","114390","C2O-ABASTO-114390-9506-FIJA","56"
"C2ORIENTE","5573","110329","C2O-ZAPOTI-110329-5573-FIJA","56"
"C2ORIENTE","16666","122858","C2O-MIXQUI-122858-16666-FIJA","55"
"C2ORIENTE","1499","1499","C2O-TEOTON-1499-1499-PTZ","55"
"C2ORIENTE","16620","16620","C2O-ZAPOTI-16620-16620-PTZ","55"
"C2ORIENTE","16666","122857","C2O-MIXQUI-122857-16666-FIJA","55"
"C2ORIENTE","6201","111250","C2O-TEZONC-111250-6201-FIJA","54"
"C2ORIENTE","17281","114726","C2O-MIXQUI-114726-17281-FIJA","54"
"C2ORIENTE","4810","4810","C2O-OASIS-4810-4810-PTZ","54"
"C2ORIENTE","7468","116383","C2O-MIXQUI-116383-7468-FIJA","54"
"C2ORIENTE","5010","109259","C2O-OASIS-109259-5010-FIJA","54"
"C2ORIENTE","16636","16636","C2O-MIXQUI-16636-16636-PTZ","54"
"C2ORIENTE","7204","112592","C2O-OASIS-112592-7204-FIJA","54"
"C2ORIENTE","9506","114389","C2O-ABASTO-114389-9506-FIJA","54"
"C2ORIENTE","725","132755","C2O-OASIS-132755-725-FIJA","54"
"C2ORIENTE","5177","5177","C2O-OASIS-5177-5177-PTZ","53"
"C2ORIENTE","5743","121465","C2O-MIXQUI-121465-5743-FIJA","53"
"C2ORIENTE","723","723","C2O-OASIS-723-723-PTZ","53"
"C2ORIENTE","9506","114391","C2O-ABASTO-114391-9506-FIJA","53"
"C2ORIENTE","764","102016","C2O-TEZONC-102016-764-FIJA","52"
"C2ORIENTE","7201","112582","C2O-TEOTON-112582-7201-FIJA","52"
"C2ORIENTE","7186","112539","C2O-OASIS-112539-7186-FIJA","52"
"C2ORIENTE","5010","5010","C2O-OASIS-5010-5010-PTZ","52"
"C2ORIENTE","45","118776","C2O-MIXQUI-118776-45-FIJA","52"
"C2ORIENTE","5122","109595","C2O-OASIS-109595-5122-FIJA","51"
"C2ORIENTE","5010","109260","C2O-OASIS-109260-5010-FIJA","51"
"C2ORIENTE","5010","109258","C2O-OASIS-109258-5010-FIJA","51"
"C2ORIENTE","15350","116067","C2O-TEOTON-116067-15350-FIJA","51"
"C2ORIENTE","1483","103363","C2O-OASIS-103363-1483-FIJA","51"
"C2ORIENTE","7147","112425","C2O-OASIS-112425-7147-FIJA","50"
"C2ORIENTE","5010","109257","C2O-OASIS-109257-5010-FIJA","50"
"C2ORIENTE","16636","120898","C2O-MIXQUI-120898-16636-FIJA","50"
"C2ORIENTE","16480","119376","C2O-ZAPOTI-119376-16480-FIJA","50"
"C2ORIENTE","1472","103326","C2O-TEOTON-103326-1472-FIJA","49"
"C2ORIENTE","5751","5751","C2O-MIXQUI-5751-5751-PTZ","49"
"C2ORIENTE","745","745","C2O-TEZONC-745-745-PTZ","49"
"C2ORIENTE","1484","103368","C2O-TEOTON-103368-1484-FIJA","49"
"C2ORIENTE","5140","5140","C2O-TEOTON-5140-5140-PTZ","49"
"C2ORIENTE","194","100520","C2O-ZAPOTI-100520-194-FIJA","49"
"C2ORIENTE","1473","103332","C2O-OASIS-103332-1473-FIJA","49"
"C2ORIENTE","16837","129076","C2O-LANORI-129076-16837-FIJA","48"
"C2ORIENTE","16837","129079","C2O-LANORI-129079-16837-FIJA","48"
"C2ORIENTE","16837","129077","C2O-LANORI-129077-16837-FIJA","48"
"C2ORIENTE","16837","129078","C2O-LANORI-129078-16837-FIJA","48"
"C2ORIENTE","16837","16837","C2O-LANORI-16837-16837-PTZ","48"
"C2ORIENTE","7095","112259","C2O-TEZONC-112259-7095-FIJA","47"
"C2ORIENTE","7199","112573","C2O-OASIS-112573-7199-FIJA","47"
"C2ORIENTE","704","101844","C2O-OASIS-101844-704-FIJA","46"
"C2ORIENTE","4148","107391","C2O-MIXQUI-107391-4148-FIJA","46"
"C2ORIENTE","7223","7223","C2O-TEZONC-7223-7223-PTZ","46"
"C2ORIENTE","7660","7660","C2O-LANORI-7660-7660-PTZ","46"
"C2ORIENTE","7451","119323","C2O-ZAPOTI-119323-7451-FIJA","46"
"C2ORIENTE","4800","108701","C2O-OASIS-108701-4800-FIJA","46"
"C2ORIENTE","7205","112593","C2O-TEOTON-112593-7205-FIJA","46"
"C2ORIENTE","7144","112420","C2O-TEZONC-112420-7144-FIJA","46"
"C2ORIENTE","16908","116604","C2O-LANORI-116604-16908-FIJA","45"
"C2ORIENTE","4172","4172","C2O-ZAPOTI-4172-4172-PTZ","45"
"C2ORIENTE","746","101963","C2O-TEZONC-101963-746-FIJA","45"
"C2ORIENTE","4856","4856","C2O-TEZONC-4856-4856-PTZ","45"
"C2ORIENTE","4801","4801","C2O-OASIS-4801-4801-PTZ","45"
"C2ORIENTE","5750","5750","C2O-MIXQUI-5750-5750-PTZ","45"
"C2ORIENTE","4813","108733","C2O-TEOTON-108733-4813-FIJA","44"
"C2ORIENTE","5571","130457","C2O-ZAPOTI-130457-5571-FIJA","44"
"C2ORIENTE","905","102306","C2O-MIXQUI-102306-905-FIJA","44"
"C2ORIENTE","786","102073","C2O-TEOTON-102073-786-FIJA","43"
"C2ORIENTE","5566","5566","C2O-ZAPOTI-5566-5566-PTZ","43"
"C2ORIENTE","7257","112737","C2O-TEZONC-112737-7257-FIJA","43"
"C2ORIENTE","7199","112575","C2O-OASIS-112575-7199-FIJA","43"
"C2ORIENTE","912","118143","C2O-MIXQUI-118143-912-FIJA","42"
"C2ORIENTE","1233","1233","C2O-ZAPOTI-1233-1233-PTZ","42"
"C2ORIENTE","1126","102752","C2O-TEOTON-102752-1126-FIJA","42"
"C2ORIENTE","16278","16278","C2O-ABASTO-16278-16278-PTZ","41"
"C2ORIENTE","7726","131676","C2O-TEPEPA-131676-7726-FIJA","41"
"C2ORIENTE","7124","112357","C2O-OASIS-112357-7124-FIJA","41"
"C2ORIENTE","5619","5619","C2O-ZAPOTI-5619-5619-PTZ","41"
"C2ORIENTE","764","102015","C2O-TEZONC-102015-764-FIJA","41"
"C2ORIENTE","163","163","C2O-GRANJA-163-163-PTZ","41"
"C2ORIENTE","4780","4780","C2O-TEOTON-4780-4780-PTZ","41"
"C2ORIENTE","5106","109545","C2O-TEOTON-109545-5106-FIJA","40"
"C2ORIENTE","7726","131674","C2O-TEPEPA-131674-7726-FIJA","40"
"C2ORIENTE","703","101837","C2O-OASIS-101837-703-FIJA","40"
"C2ORIENTE","5135","5135","C2O-TEOTON-5135-5135-PTZ","40"
"C2ORIENTE","4145","132599","C2O-MILPAA-132599-4145-FIJA","40"
"C2ORIENTE","5566","121251","C2O-ZAPOTI-121251-5566-FIJA","40"
"C2ORIENTE","5746","110551","C2O-MIXQUI-110551-5746-FIJA","40"
"C2ORIENTE","4985","109190","C2O-SANTAC-109190-4985-FIJA","40"
"C2ORIENTE","1499","103397","C2O-TEOTON-103397-1499-FIJA","40"
"C2ORIENTE","5619","119744","C2O-ZAPOTI-119744-5619-FIJA","39"
"C2ORIENTE","5754","115353","C2O-MIXQUI-115353-5754-FIJA","39"
"C2ORIENTE","4136","124423","C2O-MILPAA-124423-4136-FIJA","39"
"C2ORIENTE","6187","111232","C2O-TEOTON-111232-6187-FIJA","39"
"C2ORIENTE","5566","121250","C2O-ZAPOTI-121250-5566-FIJA","39"
"C2ORIENTE","5134","109621","C2O-TEOTON-109621-5134-FIJA","39"
"C2ORIENTE","7468","116381","C2O-MIXQUI-116381-7468-FIJA","39"
"C2ORIENTE","1230","102876","C2O-ZAPOTI-102876-1230-FIJA","39"
"C2ORIENTE","15671","117394","C2O-TEOTON-117394-15671-FIJA","39"
"C2ORIENTE","726","101897","C2O-OASIS-101897-726-FIJA","38"
"C2ORIENTE","703","101840","C2O-OASIS-101840-703-FIJA","38"
"C2ORIENTE","4136","124425","C2O-MILPAA-124425-4136-FIJA","38"
"C2ORIENTE","4136","124424","C2O-MILPAA-124424-4136-FIJA","38"
"C2ORIENTE","7456","113082","C2O-MIXQUI-113082-7456-FIJA","38"
"C2ORIENTE","5139","109629","C2O-TEOTON-109629-5139-FIJA","38"
"C2ORIENTE","1483","103364","C2O-OASIS-103364-1483-FIJA","38"
"C2ORIENTE","7804","115446","C2O-MIXQUI-115446-7804-FIJA","38"
"C2ORIENTE","5037","109344","C2O-OASIS-109344-5037-FIJA","38"
"C2ORIENTE","4986","109194","C2O-SANTAC-109194-4986-FIJA","37"
"C2ORIENTE","5778","115362","C2O-MIXQUI-115362-5778-FIJA","37"
"C2ORIENTE","1483","103361","C2O-OASIS-103361-1483-FIJA","37"
"C2ORIENTE","194","100517","C2O-ZAPOTI-100517-194-FIJA","37"
"C2ORIENTE","16327","120551","C2O-TEZONC-120551-16327-FIJA","37"
"C2ORIENTE","7451","119324","C2O-ZAPOTI-119324-7451-FIJA","37"
"C2ORIENTE","16663","16663","C2O-MIXQUI-16663-16663-PTZ-20M","36"
"C2ORIENTE","4183","107464","C2O-MIXQUI-107464-4183-FIJA","36"
"C2ORIENTE","5958","110964","C2O-OASIS-110964-5958-FIJA","36"
"C2ORIENTE","4810","108726","C2O-OASIS-108726-4810-FIJA","36"
"C2ORIENTE","751","101980","C2O-TEZONC-101980-751-FIJA","36"
"C2ORIENTE","5619","119743","C2O-ZAPOTI-119743-5619-FIJA","36"
"C2ORIENTE","4817","108746","C2O-TEOTON-108746-4817-FIJA","36"
"C2ORIENTE","5615","110338","C2O-ZAPOTI-110338-5615-FIJA","36"
"C2ORIENTE","195","195","C2O-ZAPOTI-195-195-PTZ","35"
"C2ORIENTE","7257","112738","C2O-TEZONC-112738-7257-FIJA","35"
"C2ORIENTE","16449","16449","C2O-MIXQUI-16449-16449-PTZ-20M","35"
"C2ORIENTE","16327","120552","C2O-TEZONC-120552-16327-FIJA","35"
"C2ORIENTE","6201","111249","C2O-TEZONC-111249-6201-FIJA","35"
"C2ORIENTE","4136","4136","C2O-MILPAA-4136-4136-PTZ","35"
"C2ORIENTE","5328","5328","C2O-OASIS-5328-5328-PTZ","35"
"C2ORIENTE","4935","109087","C2O-TEOTON-109087-4935-FIJA","34"
"C2ORIENTE","5148","109658","C2O-TEZONC-109658-5148-FIJA","34"
"C2ORIENTE","5329","5329","C2O-OASIS-5329-5329-PTZ","34"
"C2ORIENTE","4772","108624","C2O-TEOTON-108624-4772-FIJA","33"
"C2ORIENTE","1531","1531","C2O-TEOTON-1531-1531-PTZ","33"
"C2ORIENTE","4209","132617","C2O-ZAPOTI-132617-4209-FIJA","33"
"C2ORIENTE","4136","124426","C2O-MILPAA-124426-4136-FIJA","33"
"C2ORIENTE","4194","107482","C2O-ZAPOTI-107482-4194-FIJA","33"
"C2ORIENTE","7456","113084","C2O-MIXQUI-113084-7456-FIJA","32"
"C2ORIENTE","7468","116384","C2O-MIXQUI-116384-7468-FIJA","32"
"C2ORIENTE","7452","131476","C2O-ZAPOTI-131476-7452-FIJA","32"
"C2ORIENTE","16327","16327","C2O-TEZONC-16327-16327-PTZ","32"
"C2ORIENTE","5068","5068","C2O-CHURUB-5068-5068-PTZ-20M","32"
"C2ORIENTE","4954","109119","C2O-OASIS-109119-4954-FIJA","32"
"C2ORIENTE","5743","121463","C2O-MIXQUI-121463-5743-FIJA","31"
"C2ORIENTE","5743","121466","C2O-MIXQUI-121466-5743-FIJA","31"
"C2ORIENTE","5624","110342","C2O-ZAPOTI-110342-5624-FIJA","31"
"C2ORIENTE","4979","4979","C2O-OASIS-4979-4979-PTZ","31"
"C2ORIENTE","16298","121385","C2O-TEOTON-121385-16298-FIJA","31"
"C2ORIENTE","5778","115363","C2O-MIXQUI-115363-5778-FIJA","31"
"C2ORIENTE","195","118777","C2O-ZAPOTI-118777-195-FIJA","31"
"C2ORIENTE","1705","103795","C2O-TEZONC-103795-1705-FIJA","30"
"C2ORIENTE","6184","111223","C2O-OASIS-111223-6184-FIJA","30"
"C2ORIENTE","16298","121383","C2O-TEOTON-121383-16298-FIJA","30"
"C2ORIENTE","4794","108690","C2O-TEZONC-108690-4794-FIJA","30"
"C2ORIENTE","15622","121366","C2O-TEOTON-121366-15622-FIJA","30"
"C2ORIENTE","5208","109805","C2O-OASIS-109805-5208-FIJA","30"
"C2ORIENTE","4163","117071","C2O-ZAPOTI-117071-4163-FIJA","30"
"C2ORIENTE","5775","122221","C2O-MIXQUI-122221-5775-FIJA","30"
"C2ORIENTE","4988","109204","C2O-OASIS-109204-4988-FIJA","30"
"C2ORIENTE","16327","120550","C2O-TEZONC-120550-16327-FIJA","30"
"C2ORIENTE","16261","16261","C2O-SANTAC-16261-16261-PTZ","30"
"C2ORIENTE","4772","108623","C2O-TEOTON-108623-4772-FIJA","29"
"C2ORIENTE","15217","15217","C2O-TEOTON-15217-15217-PTZ-20M","29"
"C2ORIENTE","1233","118822","C2O-ZAPOTI-118822-1233-FIJA","29"
"C2ORIENTE","16298","121384","C2O-TEOTON-121384-16298-FIJA","29"
"C2ORIENTE","5609","5609","C2O-ZAPOTI-5609-5609-PTZ","29"
"C2ORIENTE","7213","112613","C2O-TEOTON-112613-7213-FIJA","29"
"C2ORIENTE","7223","112648","C2O-TEZONC-112648-7223-FIJA","28"
"C2ORIENTE","5283","5283","C2O-MILPAA-5283-5283-PTZ","28"
"C2ORIENTE","5782","121267","C2O-MIXQUI-121267-5782-FIJA","28"
"C2ORIENTE","1233","118821","C2O-ZAPOTI-118821-1233-FIJA","28"
"C2ORIENTE","4847","4847","C2O-ESTREL-4847-4847-PTZ","28"
"C2ORIENTE","1126","102751","C2O-TEOTON-102751-1126-FIJA","28"
"C2ORIENTE","7162","112466","C2O-TEOTON-112466-7162-FIJA","28"
"C2ORIENTE","4986","109193","C2O-SANTAC-109193-4986-FIJA","28"
"C2ORIENTE","16298","16298","C2O-TEOTON-16298-16298-PTZ","27"
"C2ORIENTE","17281","114728","C2O-MIXQUI-114728-17281-FIJA","27"
"C2ORIENTE","7726","131675","C2O-TEPEPA-131675-7726-FIJA","27"
"C2ORIENTE","7686","119622","C2O-TEPEPA-119622-7686-FIJA","27"
"C2ORIENTE","5026","109304","C2O-OASIS-109304-5026-FIJA","27"
"C2ORIENTE","5283","119248","C2O-MILPAA-119248-5283-FIJA","27"
"C2ORIENTE","4915","109012","C2O-TEZONC-109012-4915-FIJA","27"
"C2ORIENTE","891","102287","C2O-MIXQUI-102287-891-FIJA","27"
"C2ORIENTE","5561","110323","C2O-ZAPOTI-110323-5561-FIJA","27"
"C2ORIENTE","1714","1714","C2O-ZAPOTI-1714-1714-PTZ","27"
"C2ORIENTE","5055","109391","C2O-TEZONC-109391-5055-FIJA","27"
"C2ORIENTE","1716","1716","C2O-MIXQUI-1716-1716-PTZ","26"
"C2ORIENTE","1531","103486","C2O-TEOTON-103486-1531-FIJA","26"
"C2ORIENTE","5748","119084","C2O-MIXQUI-119084-5748-FIJA","26"
"C2ORIENTE","7148","112429","C2O-TEOTON-112429-7148-FIJA","26"
"C2ORIENTE","16327","120549","C2O-TEZONC-120549-16327-FIJA","26"
"C2ORIENTE","725","132754","C2O-OASIS-132754-725-FIJA","26"
"C2ORIENTE","5743","121464","C2O-MIXQUI-121464-5743-FIJA","26"
"C2ORIENTE","1490","103375","C2O-TEZONC-103375-1490-FIJA","26"
"C2ORIENTE","15978","121373","C2O-TEZONC-121373-15978-FIJA","25"
"C2ORIENTE","5045","5045","C2O-CHURUB-5045-5045-PTZ-20M","25"
"C2ORIENTE","7726","131673","C2O-TEPEPA-131673-7726-FIJA","25"
"C2ORIENTE","5775","122220","C2O-MIXQUI-122220-5775-FIJA","25"
"C2ORIENTE","7466","113088","C2O-ZAPOTI-113088-7466-FIJA","25"
"C2ORIENTE","5181","121451","C2O-OASIS-121451-5181-FIJA","25"
"C2ORIENTE","15690","120723","C2O-OASIS-120723-15690-FIJA","25"
"C2ORIENTE","16642","120679","C2O-ZAPOTI-120679-16642-FIJA","25"
"C2ORIENTE","7449","131465","C2O-ZAPOTI-131465-7449-FIJA","24"
"C2ORIENTE","15233","15233","C2O-TEOTON-15233-15233-PTZ-20M","24"
"C2ORIENTE","15978","15978","C2O-TEZONC-15978-15978-PTZ","24"
"C2ORIENTE","1714","103818","C2O-ZAPOTI-103818-1714-FIJA","24"
"C2ORIENTE","1630","103661","C2O-TEOTON-103661-1630-FIJA","24"
"C2ORIENTE","15978","121371","C2O-TEZONC-121371-15978-FIJA","24"
"C2ORIENTE","4218","121182","C2O-ZAPOTI-121182-4218-FIJA","24"
"C2ORIENTE","1615","120789","C2O-TEPEPA-120789-1615-FIJA","24"
"C2ORIENTE","5008","5008","C2O-OASIS-5008-5008-PTZ","24"
"C2ORIENTE","1230","102874","C2O-ZAPOTI-102874-1230-FIJA","24"
"C2ORIENTE","5283","119247","C2O-MILPAA-119247-5283-FIJA","24"
"C2ORIENTE","15536","116904","C2O-TEOTON-116904-15536-FIJA","24"
"C2ORIENTE","4818","108750","C2O-TEOTON-108750-4818-FIJA","23"
"C2ORIENTE","4978","109168","C2O-ABASTO-109168-4978-FIJA","23"
"C2ORIENTE","1615","1615","C2O-TEPEPA-1615-1615-PTZ","23"
"C2ORIENTE","4857","114861","C2O-TEZONC-114861-4857-4K","23"
"C2ORIENTE","4978","109166","C2O-ABASTO-109166-4978-FIJA","23"
"C2ORIENTE","15690","120724","C2O-OASIS-120724-15690-FIJA","23"
"C2ORIENTE","195","118780","C2O-ZAPOTI-118780-195-FIJA","23"
"C2ORIENTE","15350","116065","C2O-TEOTON-116065-15350-FIJA","23"
"C2ORIENTE","5166","109706","C2O-OASIS-109706-5166-FIJA","23"
"C2ORIENTE","5561","110324","C2O-ZAPOTI-110324-5561-FIJA","23"
"C2ORIENTE","7205","112594","C2O-TEOTON-112594-7205-FIJA","23"
"C2ORIENTE","4978","109167","C2O-ABASTO-109167-4978-FIJA","23"
"C2ORIENTE","5603","117130","C2O-ZAPOTI-117130-5603-FIJA","23"
"C2ORIENTE","5135","109626","C2O-TEOTON-109626-5135-FIJA","23"
"C2ORIENTE","714","101857","C2O-OASIS-101857-714-FIJA","23"
"C2ORIENTE","5121","118509","C2O-ABASTO-118509-5121-FIJA","23"
"C2ORIENTE","16497","132009","C2O-ZAPOTI-132009-16497-FIJA","23"
"C2ORIENTE","5750","118314","C2O-MIXQUI-118314-5750-FIJA","23"
"C2ORIENTE","4978","4978","C2O-ABASTO-4978-4978-PTZ","23"
"C2ORIENTE","4978","109165","C2O-ABASTO-109165-4978-FIJA","23"
"C2ORIENTE","4915","109011","C2O-TEZONC-109011-4915-FIJA","22"
"C2ORIENTE","1714","103820","C2O-ZAPOTI-103820-1714-FIJA","22"
"C2ORIENTE","738","101934","C2O-TEOTON-101934-738-FIJA","22"
"C2ORIENTE","738","101936","C2O-TEOTON-101936-738-FIJA","22"
"C2ORIENTE","5596","116694","C2O-ZAPOTI-116694-5596-FIJA","22"
"C2ORIENTE","5250","109919","C2O-OASIS-109919-5250-FIJA","22"
"C2ORIENTE","195","118778","C2O-ZAPOTI-118778-195-FIJA","22"
"C2ORIENTE","905","905","C2O-MIXQUI-905-905-PTZ","22"
"C2ORIENTE","703","101838","C2O-OASIS-101838-703-FIJA","22"
"C2ORIENTE","4795","108693","C2O-GRANJA-108693-4795-FIJA","22"
"C2ORIENTE","4913","109003","C2O-TEOTON-109003-4913-FIJA","22"
"C2ORIENTE","726","101899","C2O-OASIS-101899-726-FIJA","22"
"C2ORIENTE","5775","122222","C2O-MIXQUI-122222-5775-FIJA","22"
"C2ORIENTE","5139","109630","C2O-TEOTON-109630-5139-FIJA","22"
"C2ORIENTE","4194","107484","C2O-ZAPOTI-107484-4194-FIJA","21"
"C2ORIENTE","16642","120677","C2O-ZAPOTI-120677-16642-FIJA","21"
"C2ORIENTE","1635","103678","C2O-ABASTO-103678-1635-FIJA","21"
"C2ORIENTE","5160","109691","C2O-OASIS-109691-5160-FIJA","21"
"C2ORIENTE","737","101929","C2O-OASIS-101929-737-FIJA","21"
"C2ORIENTE","5181","121454","C2O-OASIS-121454-5181-FIJA","21"
"C2ORIENTE","1615","120792","C2O-TEPEPA-120792-1615-FIJA","21"
"C2ORIENTE","16532","116327","C2O-MIXQUI-116327-16532-FIJA","21"
"C2ORIENTE","5055","109389","C2O-TEZONC-109389-5055-FIJA","21"
"C2ORIENTE","5130","109613","C2O-TEZONC-109613-5130-FIJA","21"
"C2ORIENTE","7204","112589","C2O-OASIS-112589-7204-FIJA","21"
"C2ORIENTE","4915","109009","C2O-TEZONC-109009-4915-FIJA","21"
"C2ORIENTE","5130","5130","C2O-TEZONC-5130-5130-PTZ","21"
"C2ORIENTE","7147","112427","C2O-OASIS-112427-7147-FIJA","21"
"C2ORIENTE","747","101965","C2O-TEZONC-101965-747-FIJA","21"
"C2ORIENTE","5566","121252","C2O-ZAPOTI-121252-5566-FIJA","20"
"C2ORIENTE","5782","121266","C2O-MIXQUI-121266-5782-FIJA","20"
"C2ORIENTE","15536","15536","C2O-TEOTON-15536-15536-PTZ","20"
"C2ORIENTE","5559","115349","C2O-ZAPOTI-115349-5559-FIJA","20"
"C2ORIENTE","7803","122348","C2O-MIXQUI-122348-7803-FIJA","20"
"C2ORIENTE","7726","7726","C2O-TEPEPA-7726-7726-PTZ","20"
"C2ORIENTE","4795","108695","C2O-GRANJA-108695-4795-FIJA","20"
"C2ORIENTE","5102","109530","C2O-TEZONC-109530-5102-FIJA","20"
"C2ORIENTE","7245","7245","C2O-TEOTON-7245-7245-PTZ","20"
"C2ORIENTE","5140","109634","C2O-TEOTON-109634-5140-FIJA","20"
"C2ORIENTE","4795","108696","C2O-GRANJA-108696-4795-FIJA","20"
"C2ORIENTE","16452","16452","C2O-MIXQUI-16452-16452-PTZ-20M","20"
"C2ORIENTE","5016","109274","C2O-OASIS-109274-5016-FIJA","20"
"C2ORIENTE","4807","4807","C2O-OASIS-4807-4807-PTZ","20"
"C2ORIENTE","17264","114659","C2O-TEZONC-114659-17264-FIJA","20"
"C2ORIENTE","4860","108863","C2O-TEZONC-108863-4860-FIJA","20"
"C2ORIENTE","5746","110552","C2O-MIXQUI-110552-5746-FIJA","20"
"C2ORIENTE","4218","121185","C2O-ZAPOTI-121185-4218-FIJA","20"
"C2ORIENTE","15223","15223","C2O-GRANJA-15223-15223-PTZ-20M","19"
"C2ORIENTE","15296","127493","C2O-CHURUB-127493-15296-FIJA","19"
"C2ORIENTE","15296","127492","C2O-CHURUB-127492-15296-FIJA","19"
"C2ORIENTE","15296","127491","C2O-CHURUB-127491-15296-FIJA","19"
"C2ORIENTE","7473","113092","C2O-TEZONC-113092-7473-FIJA","19"
"C2ORIENTE","4898","4898","C2O-CHURUB-4898-4898-PTZ","19"
"C2ORIENTE","159","100428","C2O-ABASTO-100428-159-FIJA","19"
"C2ORIENTE","15296","127494","C2O-CHURUB-127494-15296-FIJA","19"
"C2ORIENTE","15296","15296","C2O-CHURUB-15296-15296-PTZ","19"
"C2ORIENTE","5782","121269","C2O-MIXQUI-121269-5782-FIJA","19"
"C2ORIENTE","5181","121453","C2O-OASIS-121453-5181-FIJA","19"
"C2ORIENTE","4167","107428","C2O-ZAPOTI-107428-4167-FIJA","19"
"C2ORIENTE","5169","109710","C2O-OASIS-109710-5169-FIJA","19"
"C2ORIENTE","5775","122219","C2O-MIXQUI-122219-5775-FIJA","19"
"C2ORIENTE","7662","120799","C2O-LANORI-120799-7662-FIJA","19"
"C2ORIENTE","4813","108735","C2O-TEOTON-108735-4813-FIJA","19"
"C2ORIENTE","4795","108694","C2O-GRANJA-108694-4795-FIJA","19"
"C2ORIENTE","4810","108728","C2O-OASIS-108728-4810-FIJA","18"
"C2ORIENTE","16559","16559","C2O-ZAPOTI-16559-16559-PTZ","18"
"C2ORIENTE","7804","115448","C2O-MIXQUI-115448-7804-FIJA","18"
"C2ORIENTE","16298","121386","C2O-TEOTON-121386-16298-FIJA","18"
"C2ORIENTE","7097","112262","C2O-TEZONC-112262-7097-FIJA","18"
"C2ORIENTE","1234","114908","C2O-ZAPOTI-114908-1234-4K","18"
"C2ORIENTE","747","101966","C2O-TEZONC-101966-747-FIJA","18"
"C2ORIENTE","5329","117700","C2O-OASIS-117700-5329-FIJA","18"
"C2ORIENTE","5777","120965","C2O-MIXQUI-120965-5777-FIJA","18"
"C2ORIENTE","4787","108669","C2O-TEZONC-108669-4787-FIJA","18"
"C2ORIENTE","5121","118512","C2O-ABASTO-118512-5121-FIJA","18"
"C2ORIENTE","5283","119246","C2O-MILPAA-119246-5283-FIJA","18"
"C2ORIENTE","5283","119245","C2O-MILPAA-119245-5283-FIJA","18"
