"Total de registros", 2060
"Sitio","Id STV","Id Flujo","Etiqueta","Eventos"
"C2SUR","6470","111653","C2S-NARVAR-111653-6470-FIJA","14"
"C2SUR","7824","122370","C2S-FUENTE-122370-7824-FIJA","14"
"C2SUR","7118","112339","C2S-UNIVER-112339-7118-FIJA","14"
"C2SUR","9318","119350","C2S-XOTEPI-119350-9318-FIJA","14"
"C2SUR","3374","3374","C2S-TAXQUE-3374-3374-PTZ","14"
"C2SUR","17229","17229","C2S-COYOAC-17229-17229-PTZ","14"
"C2SUR","7969","7969","C2S-PORTAL-7969-7969-PTZ","14"
"C2SUR","3674","3674","C2S-HUIPUL-3674-3674-PTZ-20M","14"
"C2SUR","14909","120246","C2S-HUIPUL-120246-14909-FIJA","14"
"C2SUR","4037","121775","C2S-HUIPUL-121775-4037-FIJA","14"
"C2SUR","6566","111804","C2S-COYOAC-111804-6566-FIJA","14"
"C2SUR","7963","7963","C2S-PORTAL-7963-7963-PTZ","14"
"C2SUR","7969","122397","C2S-PORTAL-122397-7969-FIJA","14"
"C2SUR","6233","130720","C2S-UNIVER-130720-6233-FIJA","14"
"C2SUR","6474","130889","C2S-NATIVI-130889-6474-FIJA","14"
"C2SUR","3295","119008","C2S-TAXQUE-119008-3295-FIJA","14"
"C2SUR","1555","117981","C2S-FUENTE-117981-1555-FIJA","14"
"C2SUR","14103","127161","C2S-PORTAL-127161-14103-FIJA","13"
"C2SUR","4037","121778","C2S-HUIPUL-121778-4037-FIJA","13"
"C2SUR","14008","121874","C2S-DELVAL-121874-14008-FIJA","13"
"C2SUR","6470","111656","C2S-NARVAR-111656-6470-FIJA","13"
"C2SUR","6495","6495","C2S-UNIVER-6495-6495-PTZ","13"
"C2SUR","3295","3295","C2S-TAXQUE-3295-3295-PTZ","13"
"C2SUR","14627","14627","C2S-UNIVER-14627-14627-PTZ","13"
"C2SUR","13951","120243","C2S-NARVAR-120243-13951-FIJA","13"
"C2SUR","6474","130890","C2S-NATIVI-130890-6474-FIJA","13"
"C2SUR","14103","127160","C2S-PORTAL-127160-14103-FIJA","13"
"C2SUR","3267","116286","C2S-UNIVER-116286-3267-FIJA","13"
"C2SUR","7963","113740","C2S-PORTAL-113740-7963-FIJA","12"
"C2SUR","3003","3003","C2S-NARVAR-3003-3003-PTZ-20M","12"
"C2SUR","3403","106471","C2S-TAXQUE-106471-3403-FIJA","12"
"C2SUR","1657","120906","C2S-DELVAL-120906-1657-FIJA","12"
"C2SUR","1107","102695","C2S-HUIPUL-102695-1107-FIJA","12"
"C2SUR","5674","5674","C2S-PADIER-5674-5674-PTZ","12"
"C2SUR","14278","14278","C2S-COYOAC-14278-14278-PTZ-20M","12"
"C2SUR","9326","9326","C2S-UNIVER-9326-9326-PTZ","12"
"C2SUR","6474","130892","C2S-NATIVI-130892-6474-FIJA","12"
"C2SUR","6495","119011","C2S-UNIVER-119011-6495-FIJA","12"
"C2SUR","3419","3419","C2S-TAXQUE-3419-3419-PTZ","12"
"C2SUR","14647","120184","C2S-CULHUA-120184-14647-FIJA","12"
"C2SUR","1657","120905","C2S-DELVAL-120905-1657-FIJA","12"
"C2SUR","14148","120068","C2S-PORTAL-120068-14148-FIJA","12"
"C2SUR","3267","116285","C2S-UNIVER-116285-3267-FIJA","11"
"C2SUR","14148","120066","C2S-PORTAL-120066-14148-FIJA","11"
"C2SUR","6233","6233","C2S-UNIVER-6233-6233-PTZ","11"
"C2SUR","4050","119831","C2S-HUIPUL-119831-4050-FIJA","11"
"C2SUR","3310","3310","C2S-TAXQUE-3310-3310-PTZ-20M","11"
"C2SUR","14863","120212","C2S-HUIPUL-120212-14863-FIJA","11"
"C2SUR","14003","14003","C2S-DELVAL-14003-14003-PTZ","11"
"C2SUR","5508","5508","C2S-NARVAR-5508-5508-PTZ","11"
"C2SUR","1107","102693","C2S-HUIPUL-102693-1107-FIJA","11"
"C2SUR","8012","121437","C2S-PADIER-121437-8012-FIJA","11"
"C2SUR","6559","119289","C2S-CULHUA-119289-6559-FIJA","11"
"C2SUR","5508","121244","C2S-NARVAR-121244-5508-FIJA","11"
"C2SUR","935","935","C2S-COAPA-935-935-PTZ","11"
"C2SUR","14950","122809","C2S-HUIPUL-122809-14950-FIJA","11"
"C2SUR","1555","1555","C2S-FUENTE-1555-1555-PTZ","11"
"C2SUR","1119","120531","C2S-TOPILE-120531-1119-FIJA","11"
"C2SUR","14686","14686","C2S-XOTEPI-14686-14686-PTZ","11"
"C2SUR","2983","105417","C2S-NAPOLE-105417-2983-FIJA","11"
"C2SUR","5528","119592","C2S-NARVAR-119592-5528-FIJA","11"
"C2SUR","6512","119136","C2S-XOTEPI-119136-6512-FIJA","11"
"C2SUR","1555","117982","C2S-FUENTE-117982-1555-FIJA","11"
"C2SUR","4877","4877","C2S-TAXQUE-4877-4877-PTZ","11"
"C2SUR","6495","119012","C2S-UNIVER-119012-6495-FIJA","10"
"C2SUR","4066","119951","C2S-HUIPUL-119951-4066-FIJA","10"
"C2SUR","7824","122368","C2S-FUENTE-122368-7824-FIJA","10"
"C2SUR","7578","119335","C2S-PADIER-119335-7578-FIJA","10"
"C2SUR","14830","14830","C2S-PADIER-14830-14830-PTZ","10"
"C2SUR","13885","13885","C2S-UNIVER-13885-13885-PTZ-20M","10"
"C2SUR","15145","120639","C2S-HUIPUL-120639-15145-FIJA","10"
"C2SUR","5524","5524","C2S-NARVAR-5524-5524-PTZ","10"
"C2SUR","459","459","C2S-TAXQUE-459-459-PTZ","10"
"C2SUR","4030","4030","C2S-PADIER-4030-4030-PTZ","10"
"C2SUR","2747","119205","C2S-DELVAL-119205-2747-FIJA","10"
"C2SUR","14909","14909","C2S-HUIPUL-14909-14909-PTZ","10"
"C2SUR","3444","3444","C2S-XOTEPI-3444-3444-PTZ","10"
"C2SUR","14103","14103","C2S-PORTAL-14103-14103-PTZ","10"
"C2SUR","15071","15071","C2S-COAPA-15071-15071-PTZ","10"
"C2SUR","2747","2747","C2S-DELVAL-2747-2747-PTZ","10"
"C2SUR","3354","123987","C2S-CULHUA-123987-3354-FIJA","10"
"C2SUR","15071","120612","C2S-COAPA-120612-15071-FIJA","9"
"C2SUR","7557","119155","C2S-PADIER-119155-7557-FIJA","9"
"C2SUR","9318","119351","C2S-XOTEPI-119351-9318-FIJA","9"
"C2SUR","13906","13906","C2S-PORTAL-13906-13906-PTZ-20M","9"
"C2SUR","5684","119262","C2S-PADIER-119262-5684-FIJA","9"
"C2SUR","7578","119334","C2S-PADIER-119334-7578-FIJA","9"
"C2SUR","14297","14297","C2S-CULHUA-14297-14297-PTZ-20M","9"
"C2SUR","6233","130717","C2S-UNIVER-130717-6233-FIJA","9"
"C2SUR","7557","7557","C2S-PADIER-7557-7557-PTZ","9"
"C2SUR","14909","120245","C2S-HUIPUL-120245-14909-FIJA","9"
"C2SUR","13892","13892","C2S-PADIER-13892-13892-PTZ-20M","9"
"C2SUR","7969","122398","C2S-PORTAL-122398-7969-FIJA","9"
"C2SUR","2907","2907","C2S-NAPOLE-2907-2907-PTZ-20M","9"
"C2SUR","14842","14842","C2S-FUENTE-14842-14842-PTZ","9"
"C2SUR","3670","106756","C2S-COAPA-106756-3670-FIJA","9"
"C2SUR","3354","3354","C2S-CULHUA-3354-3354-PTZ","9"
"C2SUR","9028","9028","C2S-XOTEPI-9028-9028-PTZ","9"
"C2SUR","6470","111654","C2S-NARVAR-111654-6470-FIJA","9"
"C2SUR","14811","14811","C2S-FUENTE-14811-14811-PTZ-20M","9"
"C2SUR","3340","106343","C2S-CULHUA-106343-3340-FIJA","9"
"C2SUR","14753","14753","C2S-CULHUA-14753-14753-PTZ","9"
"C2SUR","5685","5685","C2S-PADIER-5685-5685-PTZ","9"
"C2SUR","9015","9015","C2S-UNIVER-9015-9015-PTZ","9"
"C2SUR","3655","122105","C2S-FUENTE-122105-3655-FIJA","9"
"C2SUR","4054","124362","C2S-COAPA-124362-4054-FIJA","8"
"C2SUR","2942","2942","C2S-NAPOLE-2942-2942-PTZ-20M","8"
"C2SUR","2888","118540","C2S-PORTAL-118540-2888-FIJA","8"
"C2SUR","2983","2983","C2S-NAPOLE-2983-2983-PTZ","8"
"C2SUR","14856","119842","C2S-TOPILE-119842-14856-FIJA","8"
"C2SUR","3720","3720","C2S-TOPILE-3720-3720-PTZ","8"
"C2SUR","14831","120188","C2S-HUIPUL-120188-14831-FIJA","8"
"C2SUR","1559","118851","C2S-FUENTE-118851-1559-FIJA","8"
"C2SUR","3354","123990","C2S-CULHUA-123990-3354-FIJA","8"
"C2SUR","7578","119336","C2S-PADIER-119336-7578-FIJA","8"
"C2SUR","6566","111802","C2S-COYOAC-111802-6566-FIJA","8"
"C2SUR","2983","105419","C2S-NAPOLE-105419-2983-FIJA","8"
"C2SUR","4054","4054","C2S-COAPA-4054-4054-PTZ","8"
"C2SUR","5684","119264","C2S-PADIER-119264-5684-FIJA","8"
"C2SUR","4054","124360","C2S-COAPA-124360-4054-FIJA","8"
"C2SUR","922","922","C2S-PADIER-922-922-PTZ","8"
"C2SUR","2900","2900","C2S-NAPOLE-2900-2900-PTZ-20M","8"
"C2SUR","7572","113220","C2S-COAPA-113220-7572-FIJA","8"
"C2SUR","5508","121243","C2S-NARVAR-121243-5508-FIJA","8"
"C2SUR","7557","119154","C2S-PADIER-119154-7557-FIJA","8"
"C2SUR","5684","5684","C2S-PADIER-5684-5684-PTZ","8"
"C2SUR","4054","124361","C2S-COAPA-124361-4054-FIJA","8"
"C2SUR","14863","120209","C2S-HUIPUL-120209-14863-FIJA","8"
"C2SUR","6591","6591","C2S-CULHUA-6591-6591-PTZ","8"
"C2SUR","3365","119937","C2S-TAXQUE-119937-3365-FIJA","8"
"C2SUR","15145","120640","C2S-HUIPUL-120640-15145-FIJA","8"
"C2SUR","4054","124359","C2S-COAPA-124359-4054-FIJA","8"
"C2SUR","3681","3681","C2S-TOPILE-3681-3681-PTZ","8"
"C2SUR","3720","106865","C2S-TOPILE-106865-3720-FIJA","8"
"C2SUR","6493","6493","C2S-TAXQUE-6493-6493-PTZ","8"
"C2SUR","3365","119938","C2S-TAXQUE-119938-3365-FIJA","7"
"C2SUR","7995","119650","C2S-FUENTE-119650-7995-FIJA","7"
"C2SUR","3673","3673","C2S-HUIPUL-3673-3673-PTZ","7"
"C2SUR","214","119819","C2S-FUENTE-119819-214-FIJA","7"
"C2SUR","3365","3365","C2S-TAXQUE-3365-3365-PTZ","7"
"C2SUR","5528","5528","C2S-NARVAR-5528-5528-PTZ","7"
"C2SUR","3481","3481","C2S-UNIVER-3481-3481-PTZ-20M","7"
"C2SUR","14930","120594","C2S-COAPA-120594-14930-FIJA","7"
"C2SUR","15140","120633","C2S-COAPA-120633-15140-FIJA","7"
"C2SUR","1133","102770","C2S-COAPA-102770-1133-FIJA","7"
"C2SUR","7534","120845","C2S-FUENTE-120845-7534-FIJA","7"
"C2SUR","14148","120065","C2S-PORTAL-120065-14148-FIJA","7"
"C2SUR","14560","120177","C2S-UNIVER-120177-14560-FIJA","7"
"C2SUR","3401","3401","C2S-TAXQUE-3401-3401-PTZ","7"
"C2SUR","2982","2982","C2S-NAPOLE-2982-2982-PTZ-20M","7"
"C2SUR","6559","119291","C2S-CULHUA-119291-6559-FIJA","7"
"C2SUR","5676","5676","C2S-TOPILE-5676-5676-PTZ","7"
"C2SUR","5710","5710","C2S-TOPILE-5710-5710-PTZ","7"
"C2SUR","6233","130719","C2S-UNIVER-130719-6233-FIJA","7"
"C2SUR","3720","106867","C2S-TOPILE-106867-3720-FIJA","7"
"C2SUR","8012","121435","C2S-PADIER-121435-8012-FIJA","7"
"C2SUR","6559","6559","C2S-CULHUA-6559-6559-PTZ","7"
"C2SUR","8012","8012","C2S-PADIER-8012-8012-PTZ","7"
"C2SUR","3370","3370","C2S-TAXQUE-3370-3370-PTZ","7"
"C2SUR","7534","7534","C2S-FUENTE-7534-7534-PTZ","7"
"C2SUR","6476","111665","C2S-NATIVI-111665-6476-FIJA","6"
"C2SUR","14008","121872","C2S-DELVAL-121872-14008-FIJA","6"
"C2SUR","14605","127329","C2S-XOTEPI-127329-14605-FIJA","6"
"C2SUR","14605","127330","C2S-XOTEPI-127330-14605-FIJA","6"
"C2SUR","783","783","C2S-UNIVER-783-783-PTZ","6"
"C2SUR","6512","119135","C2S-XOTEPI-119135-6512-FIJA","6"
"C2SUR","6476","6476","C2S-NATIVI-6476-6476-PTZ","6"
"C2SUR","3403","3403","C2S-TAXQUE-3403-3403-PTZ","6"
"C2SUR","14381","120125","C2S-COYOAC-120125-14381-FIJA","6"
"C2SUR","3444","119731","C2S-XOTEPI-119731-3444-FIJA","6"
"C2SUR","3354","123989","C2S-CULHUA-123989-3354-FIJA","6"
"C2SUR","7995","119649","C2S-FUENTE-119649-7995-FIJA","6"
"C2SUR","14311","120099","C2S-XOTEPI-120099-14311-FIJA","6"
"C2SUR","14605","14605","C2S-XOTEPI-14605-14605-PTZ","6"
"C2SUR","5524","119252","C2S-NARVAR-119252-5524-FIJA","6"
"C2SUR","3354","123988","C2S-CULHUA-123988-3354-FIJA","6"
"C2SUR","5684","119261","C2S-PADIER-119261-5684-FIJA","6"
"C2SUR","7995","119652","C2S-FUENTE-119652-7995-FIJA","6"
"C2SUR","2747","119208","C2S-DELVAL-119208-2747-FIJA","6"
"C2SUR","14930","120595","C2S-COAPA-120595-14930-FIJA","6"
"C2SUR","7995","119651","C2S-FUENTE-119651-7995-FIJA","6"
"C2SUR","14670","14670","C2S-CULHUA-14670-14670-PTZ","6"
"C2SUR","14791","14791","C2S-CULHUA-14791-14791-PTZ","6"
"C2SUR","14605","127327","C2S-XOTEPI-127327-14605-FIJA","6"
"C2SUR","14490","119437","C2S-XOTEPI-119437-14490-FIJA","6"
"C2SUR","3447","120240","C2S-COAPA-120240-3447-FIJA","6"
"C2SUR","7995","7995","C2S-FUENTE-7995-7995-PTZ","6"
"C2SUR","14605","127328","C2S-XOTEPI-127328-14605-FIJA","6"
"C2SUR","13951","120241","C2S-NARVAR-120241-13951-FIJA","6"
"C2SUR","7578","119333","C2S-PADIER-119333-7578-FIJA","6"
"C2SUR","15140","120634","C2S-COAPA-120634-15140-FIJA","6"
"C2SUR","6581","6581","C2S-COYOAC-6581-6581-PTZ","6"
"C2SUR","7572","7572","C2S-COAPA-7572-7572-PTZ","6"
"C2SUR","14156","120070","C2S-DELVAL-120070-14156-FIJA","5"
"C2SUR","14756","14756","C2S-CULHUA-14756-14756-PTZ","5"
"C2SUR","3287","3287","C2S-COYOAC-3287-3287-PTZ","5"
"C2SUR","5292","5292","C2S-COAPA-5292-5292-PTZ","5"
"C2SUR","6512","6512","C2S-XOTEPI-6512-6512-PTZ","5"
"C2SUR","3422","106513","C2S-CULHUA-106513-3422-FIJA","5"
"C2SUR","14689","14689","C2S-CULHUA-14689-14689-PTZ","5"
"C2SUR","3679","106770","C2S-HUIPUL-106770-3679-FIJA","5"
"C2SUR","5528","119590","C2S-NARVAR-119590-5528-FIJA","5"
"C2SUR","3444","119732","C2S-XOTEPI-119732-3444-FIJA","5"
"C2SUR","5292","130411","C2S-COAPA-130411-5292-FIJA","5"
"C2SUR","417","101139","C2S-NARVAR-101139-417-FIJA","5"
"C2SUR","15071","120611","C2S-COAPA-120611-15071-FIJA","5"
"C2SUR","5292","130409","C2S-COAPA-130409-5292-FIJA","5"
"C2SUR","14647","14647","C2S-CULHUA-14647-14647-PTZ","5"
"C2SUR","6559","119292","C2S-CULHUA-119292-6559-FIJA","5"
"C2SUR","4028","4028","C2S-PADIER-4028-4028-PTZ","5"
"C2SUR","14311","120098","C2S-XOTEPI-120098-14311-FIJA","5"
"C2SUR","13891","13891","C2S-DELVAL-13891-13891-PTZ-20M","5"
"C2SUR","3340","106342","C2S-CULHUA-106342-3340-FIJA","5"
"C2SUR","5528","119591","C2S-NARVAR-119591-5528-FIJA","5"
"C2SUR","14900","120592","C2S-COAPA-120592-14900-FIJA","5"
"C2SUR","6554","111781","C2S-CULHUA-111781-6554-FIJA","5"
"C2SUR","6476","111667","C2S-NATIVI-111667-6476-FIJA","5"
"C2SUR","17213","17213","C2S-NAPOLE-17213-17213-PTZ","5"
"C2SUR","14560","120180","C2S-UNIVER-120180-14560-FIJA","5"
"C2SUR","9317","122549","C2S-XOTEPI-122549-9317-FIJA","5"
"C2SUR","9317","122547","C2S-XOTEPI-122547-9317-FIJA","5"
"C2SUR","5292","130410","C2S-COAPA-130410-5292-FIJA","5"
"C2SUR","1559","118849","C2S-FUENTE-118849-1559-FIJA","5"
"C2SUR","1569","103568","C2S-HUIPUL-103568-1569-FIJA","5"
"C2SUR","3268","115664","C2S-UNIVER-115664-3268-FIJA","5"
"C2SUR","3655","122104","C2S-FUENTE-122104-3655-FIJA","5"
"C2SUR","14734","14734","C2S-CULHUA-14734-14734-PTZ","5"
"C2SUR","14008","121871","C2S-DELVAL-121871-14008-FIJA","5"
"C2SUR","5292","130412","C2S-COAPA-130412-5292-FIJA","5"
"C2SUR","445","445","C2S-CULHUA-445-445-PTZ","5"
"C2SUR","14156","120069","C2S-DELVAL-120069-14156-FIJA","5"
"C2SUR","2983","105418","C2S-NAPOLE-105418-2983-FIJA","5"
"C2SUR","3441","106546","C2S-COYOAC-106546-3441-FIJA","5"
"C2SUR","13908","13908","C2S-NARVAR-13908-13908-PTZ-20M","5"
"C2SUR","7535","7535","C2S-FUENTE-7535-7535-PTZ","5"
"C2SUR","6213","6213","C2S-TOPILE-6213-6213-PTZ","5"
"C2SUR","3706","114842","C2S-HUIPUL-114842-3706-4K","5"
"C2SUR","1563","1563","C2S-COAPA-1563-1563-PTZ","5"
"C2SUR","7963","113738","C2S-PORTAL-113738-7963-FIJA","5"
"C2SUR","1119","120532","C2S-TOPILE-120532-1119-FIJA","5"
"C2SUR","6233","130718","C2S-UNIVER-130718-6233-FIJA","4"
"C2SUR","9015","113940","C2S-UNIVER-113940-9015-FIJA","4"
"C2SUR","5706","121254","C2S-HUIPUL-121254-5706-FIJA","4"
"C2SUR","14414","120565","C2S-COYOAC-120565-14414-FIJA","4"
"C2SUR","15050","120230","C2S-TOPILE-120230-15050-FIJA","4"
"C2SUR","5537","121805","C2S-NARVAR-121805-5537-FIJA","4"
"C2SUR","1559","1559","C2S-FUENTE-1559-1559-PTZ","4"
"C2SUR","924","924","C2S-PADIER-924-924-PTZ","4"
"C2SUR","1617","103621","C2S-COAPA-103621-1617-FIJA","4"
"C2SUR","5676","113445","C2S-TOPILE-113445-5676-FIJA","4"
"C2SUR","15060","15060","C2S-FUENTE-15060-15060-PTZ","4"
"C2SUR","4037","121776","C2S-HUIPUL-121776-4037-FIJA","4"
"C2SUR","14671","14671","C2S-TAXQUE-14671-14671-PTZ","4"
"C2SUR","4037","121777","C2S-HUIPUL-121777-4037-FIJA","4"
"C2SUR","3720","106866","C2S-TOPILE-106866-3720-FIJA","4"
"C2SUR","9015","113937","C2S-UNIVER-113937-9015-FIJA","4"
"C2SUR","3325","106300","C2S-COYOAC-106300-3325-FIJA","4"
"C2SUR","1559","118850","C2S-FUENTE-118850-1559-FIJA","4"
"C2SUR","3670","106753","C2S-COAPA-106753-3670-FIJA","4"
"C2SUR","14490","14490","C2S-XOTEPI-14490-14490-PTZ","4"
"C2SUR","6493","111693","C2S-TAXQUE-111693-6493-FIJA","4"
"C2SUR","1300","103071","C2S-CULHUA-103071-1300-FIJA","4"
"C2SUR","5690","110476","C2S-PADIER-110476-5690-FIJA","4"
"C2SUR","4045","107268","C2S-FUENTE-107268-4045-FIJA","4"
"C2SUR","2825","2825","C2S-NARVAR-2825-2825-PTZ","4"
"C2SUR","6554","111782","C2S-CULHUA-111782-6554-FIJA","4"
"C2SUR","6486","119974","C2S-CULHUA-119974-6486-FIJA","4"
"C2SUR","4035","4035","C2S-HUIPUL-4035-4035-PTZ","4"
"C2SUR","14148","120067","C2S-PORTAL-120067-14148-FIJA","4"
"C2SUR","14831","14831","C2S-HUIPUL-14831-14831-PTZ","4"
"C2SUR","3447","120237","C2S-COAPA-120237-3447-FIJA","4"
"C2SUR","3281","106203","C2S-COYOAC-106203-3281-FIJA","4"
"C2SUR","1569","103565","C2S-HUIPUL-103565-1569-FIJA","4"
"C2SUR","1133","102772","C2S-COAPA-102772-1133-FIJA","4"
"C2SUR","1119","1119","C2S-TOPILE-1119-1119-PTZ","4"
"C2SUR","3267","116288","C2S-UNIVER-116288-3267-FIJA","4"
"C2SUR","14950","122808","C2S-HUIPUL-122808-14950-FIJA","4"
"C2SUR","2987","2987","C2S-NAPOLE-2987-2987-PTZ-20M","4"
"C2SUR","3443","106550","C2S-XOTEPI-106550-3443-FIJA","4"
"C2SUR","14856","119841","C2S-TOPILE-119841-14856-FIJA","4"
"C2SUR","5706","121257","C2S-HUIPUL-121257-5706-FIJA","4"
"C2SUR","2819","105104","C2S-NARVAR-105104-2819-FIJA","4"
"C2SUR","14468","120161","C2S-CULHUA-120161-14468-FIJA","4"
"C2SUR","6566","111803","C2S-COYOAC-111803-6566-FIJA","4"
"C2SUR","2983","105420","C2S-NAPOLE-105420-2983-FIJA","4"
"C2SUR","3670","106754","C2S-COAPA-106754-3670-FIJA","3"
"C2SUR","6591","111833","C2S-CULHUA-111833-6591-FIJA","3"
"C2SUR","7543","131522","C2S-FUENTE-131522-7543-FIJA","3"
"C2SUR","3455","106569","C2S-XOTEPI-106569-3455-FIJA","3"
"C2SUR","3709","106843","C2S-HUIPUL-106843-3709-FIJA","3"
"C2SUR","2953","105379","C2S-PORTAL-105379-2953-FIJA","3"
"C2SUR","14764","14764","C2S-CULHUA-14764-14764-PTZ","3"
"C2SUR","217","100572","C2S-HUIPUL-100572-217-FIJA","3"
"C2SUR","9317","122550","C2S-XOTEPI-122550-9317-FIJA","3"
"C2SUR","417","417","C2S-NARVAR-417-417-PTZ","3"
"C2SUR","3679","106771","C2S-HUIPUL-106771-3679-FIJA","3"
"C2SUR","14735","14735","C2S-CULHUA-14735-14735-PTZ","3"
"C2SUR","4057","4057","C2S-TOPILE-4057-4057-PTZ","3"
"C2SUR","2771","104952","C2S-NARVAR-104952-2771-FIJA","3"
"C2SUR","1108","114813","C2S-HUIPUL-114813-1108-4K","3"
"C2SUR","3709","3709","C2S-HUIPUL-3709-3709-PTZ","3"
"C2SUR","7486","7486","C2S-TOPILE-7486-7486-PTZ","3"
"C2SUR","2777","104976","C2S-NARVAR-104976-2777-FIJA","3"
"C2SUR","14930","120593","C2S-COAPA-120593-14930-FIJA","3"
"C2SUR","6486","6486","C2S-CULHUA-6486-6486-PTZ","3"
"C2SUR","3727","106880","C2S-FUENTE-106880-3727-FIJA","3"
"C2SUR","5524","119249","C2S-NARVAR-119249-5524-FIJA","3"
"C2SUR","3349","106355","C2S-TAXQUE-106355-3349-FIJA","3"
"C2SUR","14719","14719","C2S-CULHUA-14719-14719-PTZ","3"
"C2SUR","14730","14730","C2S-CULHUA-14730-14730-PTZ","3"
"C2SUR","2845","2845","C2S-NARVAR-2845-2845-PTZ","3"
"C2SUR","2946","123822","C2S-NAPOLE-123822-2946-FIJA","3"
"C2SUR","3742","3742","C2S-COAPA-3742-3742-PTZ-20M","3"
"C2SUR","7507","7507","C2S-FUENTE-7507-7507-PTZ","3"
"C2SUR","3374","106403","C2S-TAXQUE-106403-3374-FIJA","3"
"C2SUR","17214","114459","C2S-NARVAR-114459-17214-FIJA","3"
"C2SUR","3722","106875","C2S-COAPA-106875-3722-FIJA","3"
"C2SUR","3320","123965","C2S-UNIVER-123965-3320-FIJA","3"
"C2SUR","3727","106877","C2S-FUENTE-106877-3727-FIJA","3"
"C2SUR","5537","121804","C2S-NARVAR-121804-5537-FIJA","3"
"C2SUR","5706","121255","C2S-HUIPUL-121255-5706-FIJA","3"
"C2SUR","9015","113939","C2S-UNIVER-113939-9015-FIJA","3"
"C2SUR","6591","111836","C2S-CULHUA-111836-6591-FIJA","3"
"C2SUR","7486","113113","C2S-TOPILE-113113-7486-FIJA","3"
"C2SUR","3307","3307","C2S-COYOAC-3307-3307-PTZ-20M","3"
"C2SUR","14856","119844","C2S-TOPILE-119844-14856-FIJA","3"
"C2SUR","7486","113116","C2S-TOPILE-113116-7486-FIJA","3"
"C2SUR","2946","2946","C2S-NAPOLE-2946-2946-PTZ","3"
"C2SUR","1133","102769","C2S-COAPA-102769-1133-FIJA","3"
"C2SUR","3661","120522","C2S-HUIPUL-120522-3661-FIJA","3"
"C2SUR","1076","1076","C2S-HUIPUL-1076-1076-PTZ","3"
"C2SUR","1137","102774","C2S-HUIPUL-102774-1137-FIJA","3"
"C2SUR","15145","15145","C2S-HUIPUL-15145-15145-PTZ","3"
"C2SUR","14397","14397","C2S-CULHUA-14397-14397-PTZ","3"
"C2SUR","6489","111690","C2S-TAXQUE-111690-6489-FIJA","3"
"C2SUR","3737","3737","C2S-COAPA-3737-3737-PTZ","3"
"C2SUR","14749","14749","C2S-CULHUA-14749-14749-PTZ","3"
"C2SUR","1617","103623","C2S-COAPA-103623-1617-FIJA","3"
"C2SUR","3320","123964","C2S-UNIVER-123964-3320-FIJA","3"
"C2SUR","3400","106464","C2S-TAXQUE-106464-3400-FIJA","3"
"C2SUR","922","102342","C2S-PADIER-102342-922-FIJA","3"
"C2SUR","5706","5706","C2S-HUIPUL-5706-5706-PTZ","3"
"C2SUR","14523","120172","C2S-UNIVER-120172-14523-FIJA","3"
"C2SUR","3660","106727","C2S-FUENTE-106727-3660-FIJA","3"
"C2SUR","5706","121256","C2S-HUIPUL-121256-5706-FIJA","3"
"C2SUR","1313","103093","C2S-TAXQUE-103093-1313-FIJA","3"
"C2SUR","3320","123966","C2S-UNIVER-123966-3320-FIJA","3"
"C2SUR","14501","122799","C2S-XOTEPI-122799-14501-FIJA","3"
"C2SUR","3419","106507","C2S-TAXQUE-106507-3419-FIJA","3"
"C2SUR","7572","113218","C2S-COAPA-113218-7572-FIJA","3"
"C2SUR","1313","103096","C2S-TAXQUE-103096-1313-FIJA","3"
"C2SUR","6591","111835","C2S-CULHUA-111835-6591-FIJA","3"
"C2SUR","2915","2915","C2S-NAPOLE-2915-2915-PTZ","3"
"C2SUR","431","101175","C2S-PORTAL-101175-431-FIJA","3"
"C2SUR","432","101180","C2S-PORTAL-101180-432-FIJA","3"
"C2SUR","6541","6541","C2S-UNIVER-6541-6541-PTZ","3"
"C2SUR","14909","120248","C2S-HUIPUL-120248-14909-FIJA","3"
"C2SUR","1657","120908","C2S-DELVAL-120908-1657-FIJA","3"
"C2SUR","3409","106481","C2S-UNIVER-106481-3409-FIJA","3"
"C2SUR","14468","120162","C2S-CULHUA-120162-14468-FIJA","3"
"C2SUR","6486","119976","C2S-CULHUA-119976-6486-FIJA","3"
"C2SUR","2855","105170","C2S-PORTAL-105170-2855-FIJA","3"
"C2SUR","15145","120638","C2S-HUIPUL-120638-15145-FIJA","3"
"C2SUR","3443","106552","C2S-XOTEPI-106552-3443-FIJA","3"
"C2SUR","3437","3437","C2S-UNIVER-3437-3437-PTZ","3"
"C2SUR","5690","110474","C2S-PADIER-110474-5690-FIJA","3"
"C2SUR","6554","111784","C2S-CULHUA-111784-6554-FIJA","3"
"C2SUR","5688","5688","C2S-PADIER-5688-5688-PTZ","3"
"C2SUR","3320","123963","C2S-UNIVER-123963-3320-FIJA","3"
"C2SUR","446","446","C2S-UNIVER-446-446-PTZ","3"
"C2SUR","2946","123820","C2S-NAPOLE-123820-2946-FIJA","3"
"C2SUR","17219","114480","C2S-NARVAR-114480-17219-FIJA","3"
"C2SUR","453","453","C2S-TAXQUE-453-453-PTZ","3"
"C2SUR","3340","106341","C2S-CULHUA-106341-3340-FIJA","3"
"C2SUR","2946","123821","C2S-NAPOLE-123821-2946-FIJA","3"
