"Total de registros", 2307
"Sitio","Id STV","Id Flujo","Etiqueta","Eventos"
"C2NORTE","1325","1325","C2N-TICOMA-1325-1325-PTZ","23"
"C2NORTE","3987","3987","C2N-MOCTEZ-3987-3987-PTZ","23"
"C2NORTE","6831","119564","C2N-QUIROG-119564-6831-FIJA","22"
"C2NORTE","9126","9126","C2N-ARAGON-9126-9126-PTZ","22"
"C2NORTE","3984","3984","C2N-ARAGON-3984-3984-PTZ-20M","22"
"C2NORTE","1986","1986","C2N-PRADER-1986-1986-PTZ","22"
"C2NORTE","2002","118947","C2N-CUAUTE-118947-2002-FIJA","22"
"C2NORTE","6831","6831","C2N-QUIROG-6831-6831-PTZ","22"
"C2NORTE","2099","118002","C2N-LINDAV-118002-2099-FIJA","22"
"C2NORTE","1806","1806","C2N-ARAGON-1806-1806-PTZ","22"
"C2NORTE","8449","121068","C2N-CUCHIL-121068-8449-FIJA","21"
"C2NORTE","1325","118826","C2N-TICOMA-118826-1325-FIJA","21"
"C2NORTE","1918","1918","C2N-ARAGON-1918-1918-PTZ","21"
"C2NORTE","6809","119599","C2N-CUCHIL-119599-6809-FIJA","21"
"C2NORTE","11727","11727","C2N-PANTIT-11727-11727-PTZ","21"
"C2NORTE","1831","115872","C2N-ARAGON-115872-1831-FIJA","21"
"C2NORTE","6137","111157","C2N-ARAGON-111157-6137-FIJA","21"
"C2NORTE","12321","119476","C2N-MOCTEZ-119476-12321-FIJA","21"
"C2NORTE","1585","132218","C2N-MOCTEZ-132218-1585-FIJA","21"
"C2NORTE","6923","6923","C2N-PRADER-6923-6923-PTZ","21"
"C2NORTE","12321","12321","C2N-MOCTEZ-12321-12321-PTZ","21"
"C2NORTE","7650","7650","C2N-MERCED-7650-7650-PTZ","20"
"C2NORTE","6953","6953","C2N-CUAUTE-6953-6953-PTZ","20"
"C2NORTE","2099","118001","C2N-LINDAV-118001-2099-FIJA","20"
"C2NORTE","11549","126678","C2N-PANTIT-126678-11549-FIJA","20"
"C2NORTE","12321","119475","C2N-MOCTEZ-119475-12321-FIJA","20"
"C2NORTE","2002","118948","C2N-CUAUTE-118948-2002-FIJA","20"
"C2NORTE","11549","126677","C2N-PANTIT-126677-11549-FIJA","20"
"C2NORTE","6923","125870","C2N-PRADER-125870-6923-FIJA","20"
"C2NORTE","17449","121396","C2N-CONSUL-121396-17449-FIJA","20"
"C2NORTE","5950","120673","C2N-TLACOT-120673-5950-FIJA","20"
"C2NORTE","3921","119494","C2N-MOCTEZ-119494-3921-FIJA","20"
"C2NORTE","6911","121007","C2N-QUIROG-121007-6911-FIJA","20"
"C2NORTE","3764","3764","C2N-MOCTEZ-3764-3764-PTZ","20"
"C2NORTE","58","100124","C2N-QUIROG-100124-58-FIJA","20"
"C2NORTE","2117","2117","C2N-TICOMA-2117-2117-PTZ-20M","20"
"C2NORTE","7062","118500","C2N-PANTIT-118500-7062-FIJA","19"
"C2NORTE","4003","107210","C2N-ARENAL-107210-4003-FIJA","19"
"C2NORTE","6923","125868","C2N-PRADER-125868-6923-FIJA","19"
"C2NORTE","17449","121398","C2N-CONSUL-121398-17449-FIJA","19"
"C2NORTE","7773","113350","C2N-PANTIT-113350-7773-FIJA","19"
"C2NORTE","1782","118861","C2N-PRADER-118861-1782-FIJA","19"
"C2NORTE","7595","119519","C2N-ARENAL-119519-7595-FIJA","19"
"C2NORTE","3634","3634","C2N-IZTACC-3634-3634-PTZ","19"
"C2NORTE","3921","119495","C2N-MOCTEZ-119495-3921-FIJA","19"
"C2NORTE","11549","126675","C2N-PANTIT-126675-11549-FIJA","19"
"C2NORTE","6796","119304","C2N-CUAUTE-119304-6796-FIJA","19"
"C2NORTE","8","8","C2N-TLACOT-8-8-PTZ-20M","19"
"C2NORTE","12321","119473","C2N-MOCTEZ-119473-12321-FIJA","19"
"C2NORTE","9440","9440","C2N-MERCED-9440-9440-PTZ","19"
"C2NORTE","11972","11972","C2N-CONSUL-11972-11972-PTZ","18"
"C2NORTE","3894","119224","C2N-MOCTEZ-119224-3894-FIJA","18"
"C2NORTE","10840","10840","C2N-CUAUTE-10840-10840-PTZ","18"
"C2NORTE","89","100223","C2N-QUIROG-100223-89-FIJA","18"
"C2NORTE","1831","115869","C2N-ARAGON-115869-1831-FIJA","18"
"C2NORTE","7595","119518","C2N-ARENAL-119518-7595-FIJA","18"
"C2NORTE","2121","118985","C2N-CUAUTE-118985-2121-FIJA","18"
"C2NORTE","1872","118906","C2N-TEPEYA-118906-1872-FIJA","18"
"C2NORTE","3634","132988","C2N-IZTACC-132988-3634-FIJA","18"
"C2NORTE","1440","118999","C2N-PANTIT-118999-1440-FIJA","18"
"C2NORTE","145","114985","C2N-QUIROG-114985-145-4K","18"
"C2NORTE","12093","180124","C2N-CONGRE-180124-12093-FIJA","18"
"C2NORTE","1440","119000","C2N-PANTIT-119000-1440-FIJA","18"
"C2NORTE","1004","102523","C2N-ARENAL-102523-1004-FIJA","18"
"C2NORTE","6923","125869","C2N-PRADER-125869-6923-FIJA","18"
"C2NORTE","6831","119561","C2N-QUIROG-119561-6831-FIJA","18"
"C2NORTE","8449","121066","C2N-CUCHIL-121066-8449-FIJA","18"
"C2NORTE","1872","1872","C2N-TEPEYA-1872-1872-PTZ","17"
"C2NORTE","17449","121395","C2N-CONSUL-121395-17449-FIJA","17"
"C2NORTE","3764","119492","C2N-MOCTEZ-119492-3764-FIJA","17"
"C2NORTE","89","100222","C2N-QUIROG-100222-89-FIJA","17"
"C2NORTE","3868","3868","C2N-MERCED-3868-3868-PTZ","17"
"C2NORTE","2026","118954","C2N-CUAUTE-118954-2026-FIJA","17"
"C2NORTE","10634","10634","C2N-ARAGON-10634-10634-PTZ-20M","17"
"C2NORTE","1813","1813","C2N-PRADER-1813-1813-PTZ","17"
"C2NORTE","1831","115870","C2N-ARAGON-115870-1831-FIJA","17"
"C2NORTE","3566","3566","C2N-IZTACC-3566-3566-PTZ","17"
"C2NORTE","1009","102533","C2N-ARENAL-102533-1009-FIJA","17"
"C2NORTE","6782","115400","C2N-ARAGON-115400-6782-FIJA","17"
"C2NORTE","6911","121008","C2N-QUIROG-121008-6911-FIJA","17"
"C2NORTE","2137","119534","C2N-QUIROG-119534-2137-FIJA","16"
"C2NORTE","3808","120829","C2N-MOCTEZ-120829-3808-FIJA","16"
"C2NORTE","6908","119609","C2N-PRADER-119609-6908-FIJA","16"
"C2NORTE","6137","111158","C2N-ARAGON-111158-6137-FIJA","16"
"C2NORTE","2107","2107","C2N-LINDAV-2107-2107-PTZ","16"
"C2NORTE","2071","2071","C2N-CUAUTE-2071-2071-PTZ","16"
"C2NORTE","11111","11111","C2N-CUCHIL-11111-11111-PTZ","16"
"C2NORTE","1851","1851","C2N-CUCHIL-1851-1851-PTZ","16"
"C2NORTE","1325","118827","C2N-TICOMA-118827-1325-FIJA","16"
"C2NORTE","7586","7586","C2N-CONSUL-7586-7586-PTZ","16"
"C2NORTE","6796","119302","C2N-CUAUTE-119302-6796-FIJA","16"
"C2NORTE","8449","8449","C2N-CUCHIL-8449-8449-PTZ","16"
"C2NORTE","7595","7595","C2N-ARENAL-7595-7595-PTZ","16"
"C2NORTE","936","936","C2N-CONGRE-936-936-PTZ","16"
"C2NORTE","2071","120742","C2N-CUAUTE-120742-2071-FIJA","15"
"C2NORTE","4002","107208","C2N-ARENAL-107208-4002-FIJA","15"
"C2NORTE","2071","120741","C2N-CUAUTE-120741-2071-FIJA","15"
"C2NORTE","3791","3791","C2N-MOCTEZ-3791-3791-PTZ","15"
"C2NORTE","6911","121006","C2N-QUIROG-121006-6911-FIJA","15"
"C2NORTE","2137","119533","C2N-QUIROG-119533-2137-FIJA","15"
"C2NORTE","3840","120939","C2N-MOCTEZ-120939-3840-FIJA","15"
"C2NORTE","7018","119142","C2N-TLACOT-119142-7018-FIJA","15"
"C2NORTE","2002","118945","C2N-CUAUTE-118945-2002-FIJA","15"
"C2NORTE","7018","119143","C2N-TLACOT-119143-7018-FIJA","15"
"C2NORTE","6911","6911","C2N-QUIROG-6911-6911-PTZ","15"
"C2NORTE","2002","2002","C2N-CUAUTE-2002-2002-PTZ","15"
"C2NORTE","1401","130340","C2N-PRADER-130340-1401-FIJA","15"
"C2NORTE","7018","119144","C2N-TLACOT-119144-7018-FIJA","15"
"C2NORTE","8449","121065","C2N-CUCHIL-121065-8449-FIJA","15"
"C2NORTE","2026","118955","C2N-CUAUTE-118955-2026-FIJA","15"
"C2NORTE","6923","125867","C2N-PRADER-125867-6923-FIJA","15"
"C2NORTE","12093","180121","C2N-CONGRE-180121-12093-FIJA","15"
"C2NORTE","2049","2049","C2N-TICOMA-2049-2049-PTZ","15"
"C2NORTE","3840","120938","C2N-MOCTEZ-120938-3840-FIJA","15"
"C2NORTE","2099","2099","C2N-LINDAV-2099-2099-PTZ","15"
"C2NORTE","6049","130595","C2N-TEPEYA-130595-6049-FIJA","15"
"C2NORTE","11578","11578","C2N-TLACOT-11578-11578-PTZ","15"
"C2NORTE","10774","10774","C2N-LINDAV-10774-10774-PTZ","14"
"C2NORTE","7586","119513","C2N-CONSUL-119513-7586-FIJA","14"
"C2NORTE","2002","118946","C2N-CUAUTE-118946-2002-FIJA","14"
"C2NORTE","7595","119517","C2N-ARENAL-119517-7595-FIJA","14"
"C2NORTE","6831","119563","C2N-QUIROG-119563-6831-FIJA","14"
"C2NORTE","6977","131249","C2N-PANTIT-131249-6977-FIJA","14"
"C2NORTE","3764","119489","C2N-MOCTEZ-119489-3764-FIJA","14"
"C2NORTE","1440","1440","C2N-PANTIT-1440-1440-PTZ","14"
"C2NORTE","1872","118907","C2N-TEPEYA-118907-1872-FIJA","14"
"C2NORTE","7615","7615","C2N-ARENAL-7615-7615-PTZ","14"
"C2NORTE","2071","120743","C2N-CUAUTE-120743-2071-FIJA","14"
"C2NORTE","17449","121397","C2N-CONSUL-121397-17449-FIJA","14"
"C2NORTE","3792","106995","C2N-ARENAL-106995-3792-FIJA","14"
"C2NORTE","10749","10749","C2N-QUIROG-10749-10749-PTZ","14"
"C2NORTE","2056","118962","C2N-LINDAV-118962-2056-FIJA","14"
"C2NORTE","3808","3808","C2N-MOCTEZ-3808-3808-PTZ","13"
"C2NORTE","3792","106996","C2N-ARENAL-106996-3792-FIJA","13"
"C2NORTE","57","100119","C2N-TEPEYA-100119-57-FIJA","13"
"C2NORTE","7773","113351","C2N-PANTIT-113351-7773-FIJA","13"
"C2NORTE","89","100224","C2N-QUIROG-100224-89-FIJA","13"
"C2NORTE","3792","106993","C2N-ARENAL-106993-3792-FIJA","13"
"C2NORTE","6895","131162","C2N-QUIROG-131162-6895-FIJA","13"
"C2NORTE","53","100111","C2N-PRADER-100111-53-FIJA","13"
"C2NORTE","1011","102537","C2N-ARENAL-102537-1011-FIJA","13"
"C2NORTE","3846","107049","C2N-ARENAL-107049-3846-FIJA","13"
"C2NORTE","1782","1782","C2N-PRADER-1782-1782-PTZ","13"
"C2NORTE","6831","119562","C2N-QUIROG-119562-6831-FIJA","13"
"C2NORTE","1004","102524","C2N-ARENAL-102524-1004-FIJA","13"
"C2NORTE","7648","113287","C2N-ARENAL-113287-7648-FIJA","13"
"C2NORTE","6168","111191","C2N-IZTACC-111191-6168-FIJA","13"
"C2NORTE","3559","117882","C2N-PANTIT-117882-3559-FIJA","13"
"C2NORTE","3792","106994","C2N-ARENAL-106994-3792-FIJA","13"
"C2NORTE","6168","111192","C2N-IZTACC-111192-6168-FIJA","13"
"C2NORTE","2128","132327","C2N-TICOMA-132327-2128-FIJA","13"
"C2NORTE","7595","119520","C2N-ARENAL-119520-7595-FIJA","13"
"C2NORTE","7601","7601","C2N-MERCED-7601-7601-PTZ","13"
"C2NORTE","12092","180118","C2N-CONGRE-180118-12092-FIJA","13"
"C2NORTE","6111","6111","C2N-TEPEYA-6111-6111-PTZ","13"
"C2NORTE","2164","2164","C2N-TICOMA-2164-2164-PTZ","12"
"C2NORTE","8527","8527","C2N-CUCHIL-8527-8527-PTZ","12"
"C2NORTE","6911","121005","C2N-QUIROG-121005-6911-FIJA","12"
"C2NORTE","6976","112123","C2N-PANTIT-112123-6976-FIJA","12"
"C2NORTE","7036","119308","C2N-TLACOT-119308-7036-FIJA","12"
"C2NORTE","3894","3894","C2N-MOCTEZ-3894-3894-PTZ","12"
"C2NORTE","3840","120940","C2N-MOCTEZ-120940-3840-FIJA","12"
"C2NORTE","4021","4021","C2N-MOCTEZ-4021-4021-PTZ","12"
"C2NORTE","12300","12300","C2N-CONGRE-12300-12300-PTZ","12"
"C2NORTE","9040","9040","C2N-QUIROG-9040-9040-PTZ","12"
"C2NORTE","6878","131125","C2N-ARAGON-131125-6878-FIJA","12"
"C2NORTE","57","100117","C2N-TEPEYA-100117-57-FIJA","12"
"C2NORTE","11297","11297","C2N-ARAGON-11297-11297-PTZ","12"
"C2NORTE","58","100122","C2N-QUIROG-100122-58-FIJA","12"
"C2NORTE","57","100120","C2N-TEPEYA-100120-57-FIJA","12"
"C2NORTE","6073","6073","C2N-CUCHIL-6073-6073-PTZ","12"
"C2NORTE","3791","124196","C2N-MOCTEZ-124196-3791-FIJA","12"
"C2NORTE","2099","118004","C2N-LINDAV-118004-2099-FIJA","12"
"C2NORTE","11013","11013","C2N-PRADER-11013-11013-PTZ","12"
"C2NORTE","58","58","C2N-QUIROG-58-58-PTZ","12"
"C2NORTE","2056","118961","C2N-LINDAV-118961-2056-FIJA","12"
"C2NORTE","3808","120832","C2N-MOCTEZ-120832-3808-FIJA","12"
"C2NORTE","3845","114844","C2N-ARENAL-114844-3845-4K","12"
"C2NORTE","9505","131868","C2N-CONGRE-131868-9505-FIJA","12"
"C2NORTE","1872","118905","C2N-TEPEYA-118905-1872-FIJA","12"
"C2NORTE","1949","1949","C2N-CUAUTE-1949-1949-PTZ","12"
"C2NORTE","6880","131135","C2N-PRADER-131135-6880-FIJA","11"
"C2NORTE","11819","11819","C2N-CONSUL-11819-11819-PTZ","11"
"C2NORTE","2128","132325","C2N-TICOMA-132325-2128-FIJA","11"
"C2NORTE","12097","180133","C2N-CONGRE-180133-12097-FIJA","11"
"C2NORTE","2027","119186","C2N-CUAUTE-119186-2027-FIJA","11"
"C2NORTE","9242","114191","C2N-ARENAL-114191-9242-FIJA","11"
"C2NORTE","6036","6036","C2N-TEPEYA-6036-6036-PTZ-20M","11"
"C2NORTE","6953","120752","C2N-CUAUTE-120752-6953-FIJA","11"
"C2NORTE","2121","2121","C2N-CUAUTE-2121-2121-PTZ","11"
"C2NORTE","7653","7653","C2N-MERCED-7653-7653-PTZ","11"
"C2NORTE","1009","102535","C2N-ARENAL-102535-1009-FIJA","11"
"C2NORTE","12092","180117","C2N-CONGRE-180117-12092-FIJA","11"
"C2NORTE","3848","3848","C2N-ARENAL-3848-3848-PTZ","11"
"C2NORTE","11647","11647","C2N-PANTIT-11647-11647-PTZ","11"
"C2NORTE","2137","119535","C2N-QUIROG-119535-2137-FIJA","11"
"C2NORTE","6953","120750","C2N-CUAUTE-120750-6953-FIJA","11"
"C2NORTE","11397","11397","C2N-PANTIT-11397-11397-PTZ-20M","11"
"C2NORTE","6049","130594","C2N-TEPEYA-130594-6049-FIJA","11"
"C2NORTE","6137","111160","C2N-ARAGON-111160-6137-FIJA","11"
"C2NORTE","2121","118986","C2N-CUAUTE-118986-2121-FIJA","11"
"C2NORTE","1780","1780","C2N-PRADER-1780-1780-PTZ","11"
"C2NORTE","7785","7785","C2N-PANTIT-7785-7785-PTZ","11"
"C2NORTE","10655","10655","C2N-LINDAV-10655-10655-PTZ-20M","11"
"C2NORTE","6027","6027","C2N-TEPEYA-6027-6027-PTZ","11"
"C2NORTE","3832","3832","C2N-MOCTEZ-3832-3832-PTZ","11"
"C2NORTE","3894","119222","C2N-MOCTEZ-119222-3894-FIJA","11"
"C2NORTE","10886","120727","C2N-PRADER-120727-10886-FIJA","11"
"C2NORTE","6971","6971","C2N-PRADER-6971-6971-PTZ","11"
"C2NORTE","1831","115871","C2N-ARAGON-115871-1831-FIJA","10"
"C2NORTE","1429","1429","C2N-ARAGON-1429-1429-PTZ","10"
"C2NORTE","6796","119303","C2N-CUAUTE-119303-6796-FIJA","10"
"C2NORTE","3808","120831","C2N-MOCTEZ-120831-3808-FIJA","10"
"C2NORTE","2133","104233","C2N-LINDAV-104233-2133-FIJA","10"
"C2NORTE","7783","7783","C2N-TLACOT-7783-7783-PTZ-20M","10"
"C2NORTE","1949","104085","C2N-CUAUTE-104085-1949-FIJA","10"
"C2NORTE","3794","3794","C2N-ZARAGO-3794-3794-PTZ","10"
"C2NORTE","10886","120726","C2N-PRADER-120726-10886-FIJA","10"
"C2NORTE","219","219","C2N-CONSUL-219-219-PTZ","10"
"C2NORTE","6809","6809","C2N-CUCHIL-6809-6809-PTZ","10"
"C2NORTE","10886","120728","C2N-PRADER-120728-10886-FIJA","10"
"C2NORTE","6796","119301","C2N-CUAUTE-119301-6796-FIJA","10"
"C2NORTE","3524","120265","C2N-TLACOT-120265-3524-FIJA","10"
"C2NORTE","6168","111190","C2N-IZTACC-111190-6168-FIJA","10"
"C2NORTE","89","100221","C2N-QUIROG-100221-89-FIJA","10"
"C2NORTE","11553","11553","C2N-PANTIT-11553-11553-PTZ","10"
"C2NORTE","2027","119187","C2N-CUAUTE-119187-2027-FIJA","10"
"C2NORTE","1691","118858","C2N-TLACOT-118858-1691-FIJA","10"
"C2NORTE","2121","118988","C2N-CUAUTE-118988-2121-FIJA","10"
"C2NORTE","3840","120937","C2N-MOCTEZ-120937-3840-FIJA","10"
"C2NORTE","9424","9424","C2N-MOCTEZ-9424-9424-PTZ","10"
"C2NORTE","11432","11432","C2N-TLACOT-11432-11432-PTZ","10"
"C2NORTE","536","101390","C2N-CUAUTE-101390-536-FIJA","9"
"C2NORTE","1977","1977","C2N-ARAGON-1977-1977-PTZ","9"
"C2NORTE","7645","113280","C2N-ARENAL-113280-7645-FIJA","9"
"C2NORTE","7036","119307","C2N-TLACOT-119307-7036-FIJA","9"
"C2NORTE","1692","1692","C2N-IZTACC-1692-1692-PTZ","9"
"C2NORTE","9424","119577","C2N-MOCTEZ-119577-9424-FIJA","9"
"C2NORTE","12093","12093","C2N-CONGRE-12093-12093-PTZ","9"
"C2NORTE","1004","102521","C2N-ARENAL-102521-1004-FIJA","9"
"C2NORTE","7793","7793","C2N-PANTIT-7793-7793-PTZ-20M","9"
"C2NORTE","6908","119612","C2N-PRADER-119612-6908-FIJA","9"
"C2NORTE","3894","119221","C2N-MOCTEZ-119221-3894-FIJA","9"
"C2NORTE","536","101392","C2N-CUAUTE-101392-536-FIJA","9"
"C2NORTE","6796","6796","C2N-CUAUTE-6796-6796-PTZ","9"
"C2NORTE","536","536","C2N-CUAUTE-536-536-PTZ","9"
"C2NORTE","31","31","C2N-TICOMA-31-31-PTZ","9"
"C2NORTE","1949","104088","C2N-CUAUTE-104088-1949-FIJA","9"
"C2NORTE","1872","118908","C2N-TEPEYA-118908-1872-FIJA","9"
"C2NORTE","1775","1775","C2N-PRADER-1775-1775-PTZ","9"
"C2NORTE","1319","1319","C2N-TEPEYA-1319-1319-PTZ","9"
"C2NORTE","3524","3524","C2N-TLACOT-3524-3524-PTZ","9"
"C2NORTE","3524","120268","C2N-TLACOT-120268-3524-FIJA","9"
"C2NORTE","1943","1943","C2N-LINDAV-1943-1943-PTZ","9"
"C2NORTE","7035","7035","C2N-PANTIT-7035-7035-PTZ","9"
"C2NORTE","3894","119223","C2N-MOCTEZ-119223-3894-FIJA","9"
"C2NORTE","536","101389","C2N-CUAUTE-101389-536-FIJA","9"
"C2NORTE","6895","6895","C2N-QUIROG-6895-6895-PTZ","9"
"C2NORTE","1830","118885","C2N-ARAGON-118885-1830-FIJA","9"
"C2NORTE","2133","104236","C2N-LINDAV-104236-2133-FIJA","9"
"C2NORTE","7054","7054","C2N-TLACOT-7054-7054-PTZ","9"
"C2NORTE","536","101391","C2N-CUAUTE-101391-536-FIJA","9"
"C2NORTE","1388","1388","C2N-LINDAV-1388-1388-PTZ","9"
"C2NORTE","3808","120830","C2N-MOCTEZ-120830-3808-FIJA","9"
"C2NORTE","1906","1906","C2N-PRADER-1906-1906-PTZ","9"
"C2NORTE","3559","117881","C2N-PANTIT-117881-3559-FIJA","9"
"C2NORTE","1806","118872","C2N-ARAGON-118872-1806-FIJA","9"
"C2NORTE","2057","2057","C2N-LINDAV-2057-2057-PTZ","8"
"C2NORTE","57","100118","C2N-TEPEYA-100118-57-FIJA","8"
"C2NORTE","2026","118953","C2N-CUAUTE-118953-2026-FIJA","8"
"C2NORTE","12093","180122","C2N-CONGRE-180122-12093-FIJA","8"
"C2NORTE","4010","120943","C2N-ARENAL-120943-4010-FIJA","8"
"C2NORTE","3990","107192","C2N-ARENAL-107192-3990-FIJA","8"
"C2NORTE","11399","11399","C2N-PANTIT-11399-11399-PTZ-20M","8"
"C2NORTE","6912","112079","C2N-LINDAV-112079-6912-FIJA","8"
"C2NORTE","9424","119580","C2N-MOCTEZ-119580-9424-FIJA","8"
"C2NORTE","2137","119536","C2N-QUIROG-119536-2137-FIJA","8"
"C2NORTE","6105","6105","C2N-PRADER-6105-6105-PTZ","8"
"C2NORTE","2099","118003","C2N-LINDAV-118003-2099-FIJA","8"
"C2NORTE","7066","7066","C2N-IZTACC-7066-7066-PTZ","8"
"C2NORTE","1803","1803","C2N-PRADER-1803-1803-PTZ","8"
"C2NORTE","7773","113349","C2N-PANTIT-113349-7773-FIJA","8"
"C2NORTE","12097","180134","C2N-CONGRE-180134-12097-FIJA","8"
"C2NORTE","2115","2115","C2N-TICOMA-2115-2115-PTZ","8"
"C2NORTE","4010","120944","C2N-ARENAL-120944-4010-FIJA","8"
"C2NORTE","1806","118869","C2N-ARAGON-118869-1806-FIJA","8"
"C2NORTE","1949","104087","C2N-CUAUTE-104087-1949-FIJA","8"
"C2NORTE","7645","113278","C2N-ARENAL-113278-7645-FIJA","8"
"C2NORTE","8545","8545","C2N-CUCHIL-8545-8545-PTZ","8"
"C2NORTE","2059","118966","C2N-QUIROG-118966-2059-FIJA","8"
"C2NORTE","11706","11706","C2N-TLACOT-11706-11706-PTZ","8"
"C2NORTE","12092","180119","C2N-CONGRE-180119-12092-FIJA","8"
"C2NORTE","4010","120942","C2N-ARENAL-120942-4010-FIJA","8"
"C2NORTE","2121","118987","C2N-CUAUTE-118987-2121-FIJA","8"
"C2NORTE","7785","131698","C2N-PANTIT-131698-7785-FIJA","8"
"C2NORTE","938","114899","C2N-MERCED-114899-938-4K","8"
"C2NORTE","1686","117366","C2N-ARAGON-117366-1686-FIJA","8"
"C2NORTE","4025","4025","C2N-MERCED-4025-4025-PTZ","8"
"C2NORTE","12283","12283","C2N-MOCTEZ-12283-12283-PTZ","8"
"C2NORTE","10886","120725","C2N-PRADER-120725-10886-FIJA","8"
"C2NORTE","12216","12216","C2N-MERCED-12216-12216-PTZ","8"
"C2NORTE","2137","2137","C2N-QUIROG-2137-2137-PTZ","8"
"C2NORTE","7785","131699","C2N-PANTIT-131699-7785-FIJA","8"
"C2NORTE","1185","1185","C2N-QUIROG-1185-1185-PTZ","8"
"C2NORTE","7035","112169","C2N-PANTIT-112169-7035-FIJA","8"
"C2NORTE","7066","112204","C2N-IZTACC-112204-7066-FIJA","7"
"C2NORTE","7035","112172","C2N-PANTIT-112172-7035-FIJA","7"
"C2NORTE","990","990","C2N-MERCED-990-990-PTZ","7"
"C2NORTE","2026","118956","C2N-CUAUTE-118956-2026-FIJA","7"
"C2NORTE","7066","112201","C2N-IZTACC-112201-7066-FIJA","7"
"C2NORTE","1830","1830","C2N-ARAGON-1830-1830-PTZ","7"
"C2NORTE","1050","1050","C2N-ARAGON-1050-1050-PTZ","7"
"C2NORTE","2044","119190","C2N-TICOMA-119190-2044-FIJA","7"
"C2NORTE","1806","118871","C2N-ARAGON-118871-1806-FIJA","7"
"C2NORTE","6137","111159","C2N-ARAGON-111159-6137-FIJA","7"
"C2NORTE","2027","2027","C2N-CUAUTE-2027-2027-PTZ","7"
"C2NORTE","7066","112203","C2N-IZTACC-112203-7066-FIJA","7"
"C2NORTE","6912","112078","C2N-LINDAV-112078-6912-FIJA","7"
"C2NORTE","7039","7039","C2N-TLACOT-7039-7039-PTZ","7"
"C2NORTE","2059","118967","C2N-QUIROG-118967-2059-FIJA","7"
"C2NORTE","2128","132326","C2N-TICOMA-132326-2128-FIJA","7"
"C2NORTE","11292","11292","C2N-ARAGON-11292-11292-PTZ","7"
"C2NORTE","1199","118813","C2N-CUAUTE-118813-1199-FIJA","7"
"C2NORTE","3840","3840","C2N-MOCTEZ-3840-3840-PTZ","7"
"C2NORTE","6880","6880","C2N-PRADER-6880-6880-PTZ","7"
"C2NORTE","11357","11357","C2N-QUIROG-11357-11357-PTZ","7"
"C2NORTE","6149","6149","C2N-CUCHIL-6149-6149-PTZ","7"
"C2NORTE","7785","131700","C2N-PANTIT-131700-7785-FIJA","7"
"C2NORTE","11878","11878","C2N-MOCTEZ-11878-11878-PTZ","7"
"C2NORTE","6908","119610","C2N-PRADER-119610-6908-FIJA","7"
"C2NORTE","9424","119579","C2N-MOCTEZ-119579-9424-FIJA","7"
"C2NORTE","7066","112202","C2N-IZTACC-112202-7066-FIJA","7"
"C2NORTE","7039","131328","C2N-TLACOT-131328-7039-FIJA","7"
"C2NORTE","11215","11215","C2N-TICOMA-11215-11215-PTZ","7"
"C2NORTE","2064","2064","C2N-LINDAV-2064-2064-PTZ","7"
"C2NORTE","3797","3797","C2N-ZARAGO-3797-3797-PTZ-20M","7"
"C2NORTE","6912","112077","C2N-LINDAV-112077-6912-FIJA","7"
"C2NORTE","2056","2056","C2N-LINDAV-2056-2056-PTZ","7"
"C2NORTE","12092","180120","C2N-CONGRE-180120-12092-FIJA","7"
"C2NORTE","2056","118964","C2N-LINDAV-118964-2056-FIJA","7"
"C2NORTE","12076","12076","C2N-ARENAL-12076-12076-PTZ","7"
"C2NORTE","1406","1406","C2N-PRADER-1406-1406-PTZ","6"
"C2NORTE","3969","3969","C2N-CONGRE-3969-3969-PTZ","6"
"C2NORTE","1691","118860","C2N-TLACOT-118860-1691-FIJA","6"
"C2NORTE","9025","9025","C2N-PRADER-9025-9025-PTZ","6"
"C2NORTE","12072","12072","C2N-MOCTEZ-12072-12072-PTZ","6"
"C2NORTE","4010","120941","C2N-ARENAL-120941-4010-FIJA","6"
"C2NORTE","1398","1398","C2N-PRADER-1398-1398-PTZ","6"
"C2NORTE","7629","7629","C2N-ARENAL-7629-7629-PTZ","6"
"C2NORTE","7785","131697","C2N-PANTIT-131697-7785-FIJA","6"
"C2NORTE","6064","6064","C2N-LINDAV-6064-6064-PTZ","6"
"C2NORTE","11021","11021","C2N-PRADER-11021-11021-PTZ","6"
"C2NORTE","3857","3857","C2N-CONSUL-3857-3857-PTZ","6"
"C2NORTE","1773","1773","C2N-CUCHIL-1773-1773-PTZ","6"
"C2NORTE","6908","6908","C2N-PRADER-6908-6908-PTZ","6"
"C2NORTE","3846","107051","C2N-ARENAL-107051-3846-FIJA","6"
"C2NORTE","8386","8386","C2N-CUCHIL-8386-8386-PTZ","6"
"C2NORTE","2128","2128","C2N-TICOMA-2128-2128-PTZ","6"
"C2NORTE","10605","10605","C2N-MERCED-10605-10605-PTZ","6"
"C2NORTE","2027","119188","C2N-CUAUTE-119188-2027-FIJA","6"
"C2NORTE","3802","3802","C2N-MOCTEZ-3802-3802-PTZ","6"
"C2NORTE","11898","11898","C2N-CONGRE-11898-11898-PTZ","6"
"C2NORTE","10639","10639","C2N-CUCHIL-10639-10639-PTZ-20M","6"
"C2NORTE","9329","9329","C2N-ARAGON-9329-9329-PTZ","6"
"C2NORTE","12092","12092","C2N-CONGRE-12092-12092-PTZ","6"
