"Total de registros", 5261
"Sitio","Id STV","Id Flujo","Etiqueta","Eventos"
"C2PONIENTE","7863","7863","C2P-CHAPUL-7863-7863-PTZ","3"
"C2PONIENTE","3102","105706","C2P-CHAPUL-105706-3102-FIJA","3"
"C2PONIENTE","244","100638","C2P-PLATER-100638-244-FIJA","3"
"C2PONIENTE","4702","119452","C2P-LARAZA-119452-4702-FIJA","3"
"C2PONIENTE","6307","111393","C2P-ALPES-111393-6307-FIJA","3"
"C2PONIENTE","4631","4631","C2P-CLAVER-4631-4631-PTZ","3"
"C2PONIENTE","3203","105999","C2P-POLANC-105999-3203-FIJA","3"
"C2PONIENTE","285","285","C2P-ALPES-285-285-PTZ","3"
"C2PONIENTE","329","100897","C2P-CUITLA-100897-329-FIJA","3"
"C2PONIENTE","6626","6626","C2P-CUAJIM-6626-6626-PTZ","3"
"C2PONIENTE","5817","110648","C2P-CUAJIM-110648-5817-FIJA","3"
"C2PONIENTE","4311","107574","C2P-SANANG-107574-4311-FIJA","3"
"C2PONIENTE","4546","108115","C2P-CUITLA-108115-4546-FIJA","3"
"C2PONIENTE","3064","105590","C2P-SOTELO-105590-3064-FIJA","3"
"C2PONIENTE","187","187","C2P-CHAPUL-187-187-PTZ","3"
"C2PONIENTE","187","100512","C2P-CHAPUL-100512-187-FIJA","3"
"C2PONIENTE","4643","108362","C2P-HORMIG-108362-4643-FIJA","3"
"C2PONIENTE","4718","108525","C2P-CLAVER-108525-4718-FIJA","3"
"C2PONIENTE","5965","110985","C2P-SANJER-110985-5965-FIJA","3"
"C2PONIENTE","277","100730","C2P-ALPES-100730-277-FIJA","3"
"C2PONIENTE","3015","105467","C2P-TACUBA-105467-3015-FIJA","3"
"C2PONIENTE","7910","113613","C2P-POLANC-113613-7910-FIJA","3"
"C2PONIENTE","329","100898","C2P-CUITLA-100898-329-FIJA","3"
"C2PONIENTE","3128","105758","C2P-TACUBA-105758-3128-FIJA","3"
"C2PONIENTE","330","100903","C2P-CLAVER-100903-330-FIJA","3"
"C2PONIENTE","7418","113063","C2P-TACUBA-113063-7418-FIJA","3"
"C2PONIENTE","7860","7860","C2P-CHAPUL-7860-7860-PTZ","3"
"C2PONIENTE","4648","108379","C2P-HORMIG-108379-4648-FIJA","3"
"C2PONIENTE","3203","105998","C2P-POLANC-105998-3203-FIJA","3"
"C2PONIENTE","329","329","C2P-CUITLA-329-329-PTZ","3"
"C2PONIENTE","6336","111432","C2P-SANTAF-111432-6336-FIJA","3"
"C2PONIENTE","1262","102972","C2P-CLAVER-102972-1262-FIJA","3"
"C2PONIENTE","4585","108210","C2P-CLAVER-108210-4585-FIJA","3"
"C2PONIENTE","3137","105791","C2P-SOTELO-105791-3137-FIJA","3"
"C2PONIENTE","4667","108421","C2P-HORMIG-108421-4667-FIJA","3"
"C2PONIENTE","5869","110801","C2P-CUAJIM-110801-5869-FIJA","3"
"C2PONIENTE","3058","105579","C2P-TACUBA-105579-3058-FIJA","3"
"C2PONIENTE","7860","113492","C2P-CHAPUL-113492-7860-FIJA","3"
"C2PONIENTE","5795","110587","C2P-CUAJIM-110587-5795-FIJA","3"
"C2PONIENTE","7918","113632","C2P-CHAPUL-113632-7918-FIJA","3"
"C2PONIENTE","4314","107584","C2P-SANTAF-107584-4314-FIJA","3"
"C2PONIENTE","171","171","C2P-SANJER-171-171-PTZ","3"
"C2PONIENTE","5868","110798","C2P-CUAJIM-110798-5868-FIJA","3"
"C2PONIENTE","6617","111880","C2P-CUAJIM-111880-6617-FIJA","3"
"C2PONIENTE","5888","110841","C2P-CUAJIM-110841-5888-FIJA","3"
"C2PONIENTE","391","101056","C2P-LARAZA-101056-391-FIJA","3"
"C2PONIENTE","4649","108382","C2P-HORMIG-108382-4649-FIJA","3"
"C2PONIENTE","1277","103012","C2P-LARAZA-103012-1277-FIJA","3"
"C2PONIENTE","4592","108233","C2P-HORMIG-108233-4592-FIJA","3"
"C2PONIENTE","4607","108276","C2P-CLAVER-108276-4607-FIJA","3"
"C2PONIENTE","834","102175","C2P-TACUBA-102175-834-FIJA","3"
"C2PONIENTE","4333","107634","C2P-SANANG-107634-4333-FIJA","3"
"C2PONIENTE","9300","114270","C2P-HORMIG-114270-9300-FIJA","3"
"C2PONIENTE","5822","110661","C2P-ELYAQU-110661-5822-FIJA","3"
"C2PONIENTE","4684","108459","C2P-CUITLA-108459-4684-FIJA","3"
"C2PONIENTE","5871","110806","C2P-CUAJIM-110806-5871-FIJA","3"
"C2PONIENTE","5897","110857","C2P-ELYAQU-110857-5897-FIJA","3"
"C2PONIENTE","4512","108034","C2P-SANTAF-108034-4512-FIJA","3"
"C2PONIENTE","6635","111914","C2P-CUAJIM-111914-6635-FIJA","3"
"C2PONIENTE","7929","113652","C2P-POLANC-113652-7929-FIJA","3"
"C2PONIENTE","4592","4592","C2P-HORMIG-4592-4592-PTZ","3"
"C2PONIENTE","4479","107963","C2P-SANTAF-107963-4479-FIJA","3"
"C2PONIENTE","3243","131768","C2P-TACUBA-131768-3243-FIJA","3"
"C2PONIENTE","312","100846","C2P-HORMIG-100846-312-FIJA","3"
"C2PONIENTE","5656","110400","C2P-ALPES-110400-5656-FIJA","3"
"C2PONIENTE","7887","113558","C2P-CHAPUL-113558-7887-FIJA","3"
"C2PONIENTE","3162","105862","C2P-TACUBA-105862-3162-FIJA","3"
"C2PONIENTE","7404","7404","C2P-TACUBA-7404-7404-PTZ","3"
"C2PONIENTE","187","100509","C2P-CHAPUL-100509-187-FIJA","3"
"C2PONIENTE","5862","110777","C2P-ELYAQU-110777-5862-FIJA","3"
"C2PONIENTE","5898","110864","C2P-CUAJIM-110864-5898-FIJA","3"
"C2PONIENTE","1263","1263","C2P-HORMIG-1263-1263-PTZ","3"
"C2PONIENTE","4450","107870","C2P-SANANG-107870-4450-FIJA","3"
"C2PONIENTE","4585","4585","C2P-CLAVER-4585-4585-PTZ","3"
"C2PONIENTE","828","102150","C2P-TACUBA-102150-828-FIJA","3"
"C2PONIENTE","4585","108209","C2P-CLAVER-108209-4585-FIJA","3"
"C2PONIENTE","7367","7367","C2P-TACUBA-7367-7367-PTZ","3"
"C2PONIENTE","6399","111513","C2P-CUITLA-111513-6399-FIJA","3"
"C2PONIENTE","4415","107773","C2P-ALPES-107773-4415-FIJA","3"
"C2PONIENTE","4311","107575","C2P-SANANG-107575-4311-FIJA","3"
"C2PONIENTE","4651","108389","C2P-TACUBA-108389-4651-FIJA","3"
"C2PONIENTE","3154","105840","C2P-POLANC-105840-3154-FIJA","3"
"C2PONIENTE","7925","113641","C2P-CHAPUL-113641-7925-FIJA","3"
"C2PONIENTE","4603","4603","C2P-HORMIG-4603-4603-PTZ","3"
"C2PONIENTE","17206","114428","C2P-SANTAF-114428-17206-FIJA","3"
"C2PONIENTE","7901","113592","C2P-POLANC-113592-7901-FIJA","3"
"C2PONIENTE","3185","105935","C2P-TACUBA-105935-3185-FIJA","3"
"C2PONIENTE","864","864","C2P-TACUBA-864-864-PTZ","3"
"C2PONIENTE","4711","108502","C2P-CLAVER-108502-4711-FIJA","3"
"C2PONIENTE","3139","105793","C2P-SOTELO-105793-3139-FIJA","3"
"C2PONIENTE","7925","113642","C2P-CHAPUL-113642-7925-FIJA","3"
"C2PONIENTE","3015","3015","C2P-TACUBA-3015-3015-PTZ","3"
"C2PONIENTE","5848","5848","C2P-ELYAQU-5848-5848-PTZ","3"
"C2PONIENTE","3143","105809","C2P-SOTELO-105809-3143-FIJA","3"
"C2PONIENTE","4602","108256","C2P-HORMIG-108256-4602-FIJA","3"
"C2PONIENTE","13524","118739","C2P-SOTELO-118739-13524-FIJA","3"
"C2PONIENTE","1647","1647","C2P-SANANG-1647-1647-PTZ","3"
"C2PONIENTE","4631","108323","C2P-CLAVER-108323-4631-FIJA","3"
"C2PONIENTE","3118","105735","C2P-TACUBA-105735-3118-FIJA","3"
"C2PONIENTE","828","102152","C2P-TACUBA-102152-828-FIJA","3"
"C2PONIENTE","1263","102975","C2P-HORMIG-102975-1263-FIJA","3"
"C2PONIENTE","7929","113651","C2P-POLANC-113651-7929-FIJA","3"
"C2PONIENTE","365","100982","C2P-CLAVER-100982-365-FIJA","3"
"C2PONIENTE","5301","110009","C2P-DINAMO-110009-5301-FIJA","3"
"C2PONIENTE","3118","3118","C2P-TACUBA-3118-3118-PTZ","3"
"C2PONIENTE","4651","108392","C2P-TACUBA-108392-4651-FIJA","3"
"C2PONIENTE","9020","113943","C2P-ELYAQU-113943-9020-FIJA","3"
"C2PONIENTE","6267","111327","C2P-SANTAF-111327-6267-FIJA","3"
"C2PONIENTE","5912","110887","C2P-SANANG-110887-5912-FIJA","3"
"C2PONIENTE","3243","3243","C2P-TACUBA-3243-3243-PTZ","3"
"C2PONIENTE","4603","108257","C2P-HORMIG-108257-4603-FIJA","3"
"C2PONIENTE","4306","107558","C2P-SANANG-107558-4306-FIJA","3"
"C2PONIENTE","4333","4333","C2P-SANANG-4333-4333-PTZ","3"
"C2PONIENTE","1525","103469","C2P-TACUBA-103469-1525-FIJA","3"
"C2PONIENTE","5857","5857","C2P-CHAPUL-5857-5857-PTZ","3"
"C2PONIENTE","4500","132674","C2P-PLATER-132674-4500-FIJA","3"
"C2PONIENTE","4561","108158","C2P-CLAVER-108158-4561-FIJA","3"
"C2PONIENTE","6626","111898","C2P-CUAJIM-111898-6626-FIJA","3"
"C2PONIENTE","4613","108290","C2P-CUITLA-108290-4613-FIJA","3"
"C2PONIENTE","4613","108289","C2P-CUITLA-108289-4613-FIJA","3"
"C2PONIENTE","129","100343","C2P-CUITLA-100343-129-FIJA","3"
"C2PONIENTE","3158","105852","C2P-POLANC-105852-3158-FIJA","3"
"C2PONIENTE","5802","110610","C2P-CUAJIM-110610-5802-FIJA","3"
"C2PONIENTE","5798","110594","C2P-CUAJIM-110594-5798-FIJA","3"
"C2PONIENTE","5817","5817","C2P-CUAJIM-5817-5817-PTZ","3"
"C2PONIENTE","3198","105981","C2P-TACUBA-105981-3198-FIJA","3"
"C2PONIENTE","331","100908","C2P-CLAVER-100908-331-FIJA","3"
"C2PONIENTE","3259","106151","C2P-TACUBA-106151-3259-FIJA","3"
"C2PONIENTE","5653","118592","C2P-ALPES-118592-5653-FIJA","3"
"C2PONIENTE","4518","108055","C2P-PLATER-108055-4518-FIJA","3"
"C2PONIENTE","17207","114430","C2P-SANTAF-114430-17207-FIJA","3"
"C2PONIENTE","7309","126038","C2P-DINAMO-126038-7309-FIJA","3"
"C2PONIENTE","331","100906","C2P-CLAVER-100906-331-FIJA","3"
"C2PONIENTE","3129","105761","C2P-POLANC-105761-3129-FIJA","3"
"C2PONIENTE","4688","108472","C2P-HORMIG-108472-4688-FIJA","3"
"C2PONIENTE","3036","105519","C2P-TACUBA-105519-3036-FIJA","3"
"C2PONIENTE","3058","105578","C2P-TACUBA-105578-3058-FIJA","3"
"C2PONIENTE","5632","110348","C2P-PLATER-110348-5632-FIJA","3"
"C2PONIENTE","6295","111361","C2P-SANANG-111361-6295-FIJA","3"
"C2PONIENTE","7918","113629","C2P-CHAPUL-113629-7918-FIJA","3"
"C2PONIENTE","3211","106014","C2P-TACUBA-106014-3211-FIJA","3"
"C2PONIENTE","834","102174","C2P-TACUBA-102174-834-FIJA","3"
"C2PONIENTE","6608","111853","C2P-CUAJIM-111853-6608-FIJA","3"
"C2PONIENTE","391","391","C2P-LARAZA-391-391-PTZ","3"
"C2PONIENTE","3259","106150","C2P-TACUBA-106150-3259-FIJA","3"
"C2PONIENTE","4311","107573","C2P-SANANG-107573-4311-FIJA","3"
"C2PONIENTE","6623","111891","C2P-CUAJIM-111891-6623-FIJA","3"
"C2PONIENTE","4616","108303","C2P-CUITLA-108303-4616-FIJA","3"
"C2PONIENTE","297","100785","C2P-SANANG-100785-297-FIJA","3"
"C2PONIENTE","17201","114406","C2P-SANTAF-114406-17201-FIJA","3"
"C2PONIENTE","4514","4514","C2P-SANTAF-4514-4514-PTZ","3"
"C2PONIENTE","3124","105745","C2P-SOTELO-105745-3124-FIJA","3"
"C2PONIENTE","6189","111237","C2P-HORMIG-111237-6189-FIJA","3"
"C2PONIENTE","3224","106044","C2P-TACUBA-106044-3224-FIJA","3"
"C2PONIENTE","354","100944","C2P-CLAVER-100944-354-FIJA","3"
"C2PONIENTE","4662","108405","C2P-HORMIG-108405-4662-FIJA","3"
"C2PONIENTE","4682","108450","C2P-CUITLA-108450-4682-FIJA","3"
"C2PONIENTE","4716","108519","C2P-CLAVER-108519-4716-FIJA","3"
"C2PONIENTE","365","100984","C2P-CLAVER-100984-365-FIJA","3"
"C2PONIENTE","1262","1262","C2P-CLAVER-1262-1262-PTZ","3"
"C2PONIENTE","3058","105580","C2P-TACUBA-105580-3058-FIJA","3"
"C2PONIENTE","4555","108138","C2P-CLAVER-108138-4555-FIJA","3"
"C2PONIENTE","12582","128286","C2P-ALPES-128286-12582-FIJA","3"
"C2PONIENTE","6398","111509","C2P-HORMIG-111509-6398-FIJA","3"
"C2PONIENTE","4553","4553","C2P-CLAVER-4553-4553-PTZ","3"
"C2PONIENTE","6189","111239","C2P-HORMIG-111239-6189-FIJA","3"
"C2PONIENTE","848","102219","C2P-TACUBA-102219-848-FIJA","3"
"C2PONIENTE","6628","111904","C2P-CUAJIM-111904-6628-FIJA","3"
"C2PONIENTE","4512","108035","C2P-SANTAF-108035-4512-FIJA","3"
"C2PONIENTE","4561","108159","C2P-CLAVER-108159-4561-FIJA","3"
"C2PONIENTE","1260","102963","C2P-HORMIG-102963-1260-FIJA","3"
"C2PONIENTE","3031","105510","C2P-SOTELO-105510-3031-FIJA","3"
"C2PONIENTE","6624","111896","C2P-CUAJIM-111896-6624-FIJA","3"
"C2PONIENTE","3066","105593","C2P-CHAPUL-105593-3066-FIJA","3"
"C2PONIENTE","9103","113987","C2P-SANANG-113987-9103-FIJA","3"
"C2PONIENTE","7921","113637","C2P-CHAPUL-113637-7921-FIJA","3"
"C2PONIENTE","1707","103803","C2P-TACUBA-103803-1707-FIJA","3"
"C2PONIENTE","3128","105759","C2P-TACUBA-105759-3128-FIJA","3"
"C2PONIENTE","4128","107385","C2P-DINAMO-107385-4128-FIJA","3"
"C2PONIENTE","296","100784","C2P-SANANG-100784-296-FIJA","3"
"C2PONIENTE","6160","111179","C2P-SANANG-111179-6160-FIJA","3"
"C2PONIENTE","4546","108116","C2P-CUITLA-108116-4546-FIJA","3"
"C2PONIENTE","4094","107335","C2P-SANJER-107335-4094-FIJA","3"
"C2PONIENTE","4687","108467","C2P-CUITLA-108467-4687-FIJA","3"
"C2PONIENTE","4553","108132","C2P-CLAVER-108132-4553-FIJA","3"
"C2PONIENTE","1525","1525","C2P-TACUBA-1525-1525-PTZ","3"
"C2PONIENTE","331","100907","C2P-CLAVER-100907-331-FIJA","3"
"C2PONIENTE","4324","4324","C2P-SANANG-4324-4324-PTZ","3"
"C2PONIENTE","3055","105567","C2P-TACUBA-105567-3055-FIJA","3"
"C2PONIENTE","3137","105792","C2P-SOTELO-105792-3137-FIJA","3"
"C2PONIENTE","4429","107824","C2P-SANTAF-107824-4429-FIJA","3"
"C2PONIENTE","7860","113489","C2P-CHAPUL-113489-7860-FIJA","3"
"C2PONIENTE","4667","108423","C2P-HORMIG-108423-4667-FIJA","3"
"C2PONIENTE","6302","111382","C2P-SANTAF-111382-6302-FIJA","3"
"C2PONIENTE","3143","3143","C2P-SOTELO-3143-3143-PTZ","3"
"C2PONIENTE","5864","110787","C2P-ELYAQU-110787-5864-FIJA","3"
"C2PONIENTE","4346","107665","C2P-PLATER-107665-4346-FIJA","3"
"C2PONIENTE","3222","106035","C2P-TACUBA-106035-3222-FIJA","3"
"C2PONIENTE","5802","110612","C2P-CUAJIM-110612-5802-FIJA","3"
"C2PONIENTE","7841","113443","C2P-POLANC-113443-7841-FIJA","3"
"C2PONIENTE","5857","110757","C2P-CHAPUL-110757-5857-FIJA","3"
"C2PONIENTE","367","367","C2P-CUITLA-367-367-PTZ","3"
"C2PONIENTE","4610","108285","C2P-HORMIG-108285-4610-FIJA","3"
"C2PONIENTE","4311","4311","C2P-SANANG-4311-4311-PTZ","3"
"C2PONIENTE","865","102267","C2P-TACUBA-102267-865-FIJA","3"
"C2PONIENTE","7301","131363","C2P-SANJER-131363-7301-FIJA","3"
"C2PONIENTE","1510","103418","C2P-CHAPUL-103418-1510-FIJA","3"
"C2PONIENTE","3258","106147","C2P-TACUBA-106147-3258-FIJA","3"
"C2PONIENTE","5866","110791","C2P-ELYAQU-110791-5866-FIJA","3"
"C2PONIENTE","5847","110721","C2P-ELYAQU-110721-5847-FIJA","3"
"C2PONIENTE","5867","110793","C2P-CUAJIM-110793-5867-FIJA","3"
"C2PONIENTE","1262","102969","C2P-CLAVER-102969-1262-FIJA","3"
"C2PONIENTE","118","100308","C2P-ALPES-100308-118-FIJA","3"
"C2PONIENTE","4438","107833","C2P-ALPES-107833-4438-FIJA","3"
"C2PONIENTE","4510","4510","C2P-SANTAF-4510-4510-PTZ","3"
"C2PONIENTE","7841","7841","C2P-POLANC-7841-7841-PTZ","3"
"C2PONIENTE","5974","111006","C2P-SOTELO-111006-5974-FIJA","3"
"C2PONIENTE","12555","12555","C2P-PLATER-12555-12555-PTZ","3"
"C2PONIENTE","3197","105979","C2P-TACUBA-105979-3197-FIJA","3"
"C2PONIENTE","6609","111860","C2P-CUAJIM-111860-6609-FIJA","3"
"C2PONIENTE","3230","3230","C2P-SOTELO-3230-3230-PTZ","3"
"C2PONIENTE","828","102151","C2P-TACUBA-102151-828-FIJA","3"
"C2PONIENTE","5894","110855","C2P-ELYAQU-110855-5894-FIJA","3"
"C2PONIENTE","6601","111842","C2P-CUAJIM-111842-6601-FIJA","3"
"C2PONIENTE","17206","114427","C2P-SANTAF-114427-17206-FIJA","3"
"C2PONIENTE","4538","4538","C2P-ALPES-4538-4538-PTZ","3"
"C2PONIENTE","4099","107346","C2P-DINAMO-107346-4099-FIJA","3"
"C2PONIENTE","6160","6160","C2P-SANANG-6160-6160-PTZ","3"
"C2PONIENTE","4609","108283","C2P-CUITLA-108283-4609-FIJA","3"
"C2PONIENTE","5809","110624","C2P-ELYAQU-110624-5809-FIJA","3"
"C2PONIENTE","6634","111911","C2P-CUAJIM-111911-6634-FIJA","3"
"C2PONIENTE","4648","108377","C2P-HORMIG-108377-4648-FIJA","3"
"C2PONIENTE","6280","130756","C2P-SANANG-130756-6280-FIJA","3"
"C2PONIENTE","7863","113500","C2P-CHAPUL-113500-7863-FIJA","3"
"C2PONIENTE","7344","112924","C2P-CLAVER-112924-7344-FIJA","3"
"C2PONIENTE","13142","13142","C2P-ELYAQU-13142-13142-PTZ","3"
"C2PONIENTE","6329","6329","C2P-ALPES-6329-6329-PTZ","3"
"C2PONIENTE","4520","108060","C2P-PLATER-108060-4520-FIJA","3"
"C2PONIENTE","4513","108039","C2P-SANTAF-108039-4513-FIJA","3"
"C2PONIENTE","4537","4537","C2P-ALPES-4537-4537-PTZ","3"
"C2PONIENTE","1258","102957","C2P-CLAVER-102957-1258-FIJA","3"
"C2PONIENTE","4683","108456","C2P-CUITLA-108456-4683-FIJA","3"
"C2PONIENTE","3141","105804","C2P-TACUBA-105804-3141-FIJA","3"
"C2PONIENTE","312","100845","C2P-HORMIG-100845-312-FIJA","3"
"C2PONIENTE","5888","110843","C2P-CUAJIM-110843-5888-FIJA","3"
"C2PONIENTE","4664","108416","C2P-CLAVER-108416-4664-FIJA","3"
"C2PONIENTE","3230","106062","C2P-SOTELO-106062-3230-FIJA","3"
"C2PONIENTE","4558","108150","C2P-CUITLA-108150-4558-FIJA","3"
"C2PONIENTE","3124","105747","C2P-SOTELO-105747-3124-FIJA","3"
"C2PONIENTE","4613","4613","C2P-CUITLA-4613-4613-PTZ","3"
"C2PONIENTE","3082","105649","C2P-POLANC-105649-3082-FIJA","3"
"C2PONIENTE","1651","1651","C2P-HORMIG-1651-1651-PTZ","3"
"C2PONIENTE","7337","112902","C2P-CHAPUL-112902-7337-FIJA","3"
"C2PONIENTE","4642","108359","C2P-CUITLA-108359-4642-FIJA","3"
"C2PONIENTE","285","100753","C2P-ALPES-100753-285-FIJA","3"
"C2PONIENTE","1252","1252","C2P-SANANG-1252-1252-PTZ","3"
"C2PONIENTE","12582","128284","C2P-ALPES-128284-12582-FIJA","3"
"C2PONIENTE","9103","113988","C2P-SANANG-113988-9103-FIJA","3"
"C2PONIENTE","4610","108286","C2P-HORMIG-108286-4610-FIJA","3"
"C2PONIENTE","3222","106034","C2P-TACUBA-106034-3222-FIJA","3"
"C2PONIENTE","3158","3158","C2P-POLANC-3158-3158-PTZ","3"
"C2PONIENTE","4479","107961","C2P-SANTAF-107961-4479-FIJA","3"
"C2PONIENTE","7880","113539","C2P-POLANC-113539-7880-FIJA","3"
"C2PONIENTE","4122","107377","C2P-DINAMO-107377-4122-FIJA","3"
"C2PONIENTE","7367","112969","C2P-TACUBA-112969-7367-FIJA","3"
"C2PONIENTE","3066","105596","C2P-CHAPUL-105596-3066-FIJA","3"
"C2PONIENTE","4713","108511","C2P-CLAVER-108511-4713-FIJA","3"
"C2PONIENTE","4716","108518","C2P-CLAVER-108518-4716-FIJA","3"
"C2PONIENTE","4636","4636","C2P-CLAVER-4636-4636-PTZ","3"
"C2PONIENTE","5791","110573","C2P-CUAJIM-110573-5791-FIJA","3"
"C2PONIENTE","865","102265","C2P-TACUBA-102265-865-FIJA","3"
"C2PONIENTE","1277","103009","C2P-LARAZA-103009-1277-FIJA","3"
"C2PONIENTE","4592","108236","C2P-HORMIG-108236-4592-FIJA","3"
"C2PONIENTE","6435","6435","C2P-CUITLA-6435-6435-PTZ","3"
"C2PONIENTE","354","100943","C2P-CLAVER-100943-354-FIJA","3"
"C2PONIENTE","5792","110578","C2P-CUAJIM-110578-5792-FIJA","3"
"C2PONIENTE","17207","114429","C2P-SANTAF-114429-17207-FIJA","3"
"C2PONIENTE","9035","9035","C2P-SANTAF-9035-9035-PTZ","3"
"C2PONIENTE","7872","113526","C2P-CHAPUL-113526-7872-FIJA","3"
"C2PONIENTE","6399","111515","C2P-CUITLA-111515-6399-FIJA","3"
"C2PONIENTE","5849","110730","C2P-ELYAQU-110730-5849-FIJA","3"
"C2PONIENTE","834","102176","C2P-TACUBA-102176-834-FIJA","3"
"C2PONIENTE","6628","111902","C2P-CUAJIM-111902-6628-FIJA","3"
"C2PONIENTE","4475","107950","C2P-ALPES-107950-4475-FIJA","3"
"C2PONIENTE","7344","112923","C2P-CLAVER-112923-7344-FIJA","3"
"C2PONIENTE","2920","2920","C2P-TACUBA-2920-2920-PTZ-20M","3"
"C2PONIENTE","3102","3102","C2P-CHAPUL-3102-3102-PTZ","3"
"C2PONIENTE","6612","111868","C2P-CUAJIM-111868-6612-FIJA","3"
"C2PONIENTE","4654","108399","C2P-CLAVER-108399-4654-FIJA","3"
"C2PONIENTE","7901","113590","C2P-POLANC-113590-7901-FIJA","3"
"C2PONIENTE","5850","110733","C2P-SANTAF-110733-5850-FIJA","3"
"C2PONIENTE","6631","125713","C2P-ELYAQU-125713-6631-FIJA","3"
"C2PONIENTE","1708","103808","C2P-DINAMO-103808-1708-FIJA","3"
"C2PONIENTE","4512","4512","C2P-SANTAF-4512-4512-PTZ","3"
"C2PONIENTE","6439","111590","C2P-HORMIG-111590-6439-FIJA","3"
"C2PONIENTE","3021","105475","C2P-TACUBA-105475-3021-FIJA","3"
"C2PONIENTE","8004","113828","C2P-SANTAF-113828-8004-FIJA","3"
"C2PONIENTE","5894","110853","C2P-ELYAQU-110853-5894-FIJA","3"
"C2PONIENTE","7925","7925","C2P-CHAPUL-7925-7925-PTZ","3"
"C2PONIENTE","4308","4308","C2P-SANANG-4308-4308-PTZ","3"
"C2PONIENTE","5974","5974","C2P-SOTELO-5974-5974-PTZ","3"
"C2PONIENTE","3133","105778","C2P-CHAPUL-105778-3133-FIJA","3"
"C2PONIENTE","6608","111856","C2P-CUAJIM-111856-6608-FIJA","3"
"C2PONIENTE","865","865","C2P-TACUBA-865-865-PTZ","3"
"C2PONIENTE","5861","110773","C2P-ELYAQU-110773-5861-FIJA","3"
"C2PONIENTE","864","102263","C2P-TACUBA-102263-864-FIJA","3"
"C2PONIENTE","4654","108397","C2P-CLAVER-108397-4654-FIJA","3"
"C2PONIENTE","3203","106000","C2P-POLANC-106000-3203-FIJA","3"
"C2PONIENTE","6347","111451","C2P-ALPES-111451-6347-FIJA","3"
"C2PONIENTE","6439","111591","C2P-HORMIG-111591-6439-FIJA","3"
"C2PONIENTE","5632","5632","C2P-PLATER-5632-5632-PTZ","3"
"C2PONIENTE","296","100782","C2P-SANANG-100782-296-FIJA","3"
"C2PONIENTE","5301","110010","C2P-DINAMO-110010-5301-FIJA","3"
"C2PONIENTE","4610","4610","C2P-HORMIG-4610-4610-PTZ","3"
"C2PONIENTE","3111","119211","C2P-TACUBA-119211-3111-FIJA","3"
"C2PONIENTE","3036","105520","C2P-TACUBA-105520-3036-FIJA","3"
"C2PONIENTE","5799","110599","C2P-CUAJIM-110599-5799-FIJA","3"
"C2PONIENTE","6398","111511","C2P-HORMIG-111511-6398-FIJA","3"
"C2PONIENTE","7338","112907","C2P-SOTELO-112907-7338-FIJA","3"
"C2PONIENTE","5857","110759","C2P-CHAPUL-110759-5857-FIJA","3"
"C2PONIENTE","3224","106041","C2P-TACUBA-106041-3224-FIJA","3"
"C2PONIENTE","1258","102960","C2P-CLAVER-102960-1258-FIJA","3"
"C2PONIENTE","7887","113559","C2P-CHAPUL-113559-7887-FIJA","3"
"C2PONIENTE","7299","126024","C2P-DINAMO-126024-7299-FIJA","3"
"C2PONIENTE","4614","4614","C2P-CUITLA-4614-4614-PTZ","3"
"C2PONIENTE","3090","3090","C2P-POLANC-3090-3090-PTZ","3"
"C2PONIENTE","4687","108466","C2P-CUITLA-108466-4687-FIJA","3"
"C2PONIENTE","7338","112908","C2P-SOTELO-112908-7338-FIJA","3"
"C2PONIENTE","7301","131362","C2P-SANJER-131362-7301-FIJA","3"
"C2PONIENTE","5817","110647","C2P-CUAJIM-110647-5817-FIJA","3"
"C2PONIENTE","124","100329","C2P-CLAVER-100329-124-FIJA","3"
"C2PONIENTE","4718","108528","C2P-CLAVER-108528-4718-FIJA","3"
"C2PONIENTE","4651","108390","C2P-TACUBA-108390-4651-FIJA","3"
"C2PONIENTE","4315","107587","C2P-SANANG-107587-4315-FIJA","3"
"C2PONIENTE","1260","1260","C2P-HORMIG-1260-1260-PTZ","3"
"C2PONIENTE","4079","107313","C2P-SANJER-107313-4079-FIJA","3"
"C2PONIENTE","1258","102958","C2P-CLAVER-102958-1258-FIJA","3"
"C2PONIENTE","365","100983","C2P-CLAVER-100983-365-FIJA","3"
"C2PONIENTE","7905","113605","C2P-POLANC-113605-7905-FIJA","3"
"C2PONIENTE","5882","110827","C2P-CUAJIM-110827-5882-FIJA","3"
"C2PONIENTE","4494","108000","C2P-SANTAF-108000-4494-FIJA","3"
"C2PONIENTE","3158","105849","C2P-POLANC-105849-3158-FIJA","3"
"C2PONIENTE","4556","108141","C2P-CLAVER-108141-4556-FIJA","3"
"C2PONIENTE","7902","113595","C2P-POLANC-113595-7902-FIJA","3"
"C2PONIENTE","1651","103716","C2P-HORMIG-103716-1651-FIJA","3"
"C2PONIENTE","3040","105532","C2P-TACUBA-105532-3040-FIJA","3"
"C2PONIENTE","4478","107958","C2P-SANTAF-107958-4478-FIJA","3"
"C2PONIENTE","5640","110364","C2P-SANTAF-110364-5640-FIJA","3"
"C2PONIENTE","7872","113527","C2P-CHAPUL-113527-7872-FIJA","3"
"C2PONIENTE","4561","108157","C2P-CLAVER-108157-4561-FIJA","3"
"C2PONIENTE","7893","113574","C2P-POLANC-113574-7893-FIJA","3"
